formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
LiFeSiO4,6094,mp-758574,mp-1118065,28,1198,1.7692414570468704,28
LiFeSiO4,6095,mp-758602,mp-1118017,28,3071,1.817946827238538,28
LiFeSiO4,6187,mp-762644,mp-1117590,21,370,1.7162899910368643,21
LiFeSiO4,6411,mp-758977,mp-1118270,28,2088,1.9102425674941563,28
LiFeSiO4,6435,mp-757447,mp-1118046,28,4248,1.7429219718621944,28
LiFeSiO4,6891,mp-764355,mp-1117218,14,2766,1.8597379743752434,14
LiFeSiO4,6963,mp-752925,mp-1119752,14,3082,1.8064795413547683,7
LiFeSiO4,7020,mp-752893,mp-1117198,28,3774,1.8862119004325397,14
LiGa5O8,3248,mp-28146,mp-1118199,56,1514,2.023872772681129,56
LiGaAs2O7,6826,mp-545346,mp-1115024,22,2332,1.892008016191616,11
LiGaBr4,1582,mp-28326,mp-1140119,24,3943,1.7397317800933187,24
LiGaO2,4466,mp-5854,mp-1117014,16,4354,1.823549652006584,16
LiGaS2,4454,mp-3647,mp-1117004,16,4617,2.2013402735606324,16
LiGaSe2,4435,mp-11582,mp-1116990,16,2360,2.4021452218104273,16
LiGaSi,3915,mp-11390,mp-1115134,12,3083,4.65718573818996,3
LiGaSiO4,5846,mp-18147,mp-1115923,42,2132,1.674380581986461,42
LiGaTe2,1944,mp-5048,mp-1140006,8,3157,2.7304694346088794,8
LiGe2N3,4126,mp-1020059,mp-1119152,24,3781,2.281686949021126,24
LiGeBO4,6973,mp-8873,mp-1119904,14,3288,1.7350370793348098,7
LiGePCO7,7177,mp-768164,mp-1117926,22,2351,1.6215423727632485,22
LiH,899,mp-23703,mp-1540325,2,4629,2.248777445635767,2
LiH2BrO,6694,mp-754153,mp-1140579,20,1987,1.6947959562535349,20
LiH2ClO,6696,mp-760502,mp-1140086,20,948,1.6181264886693294,20
LiH2IO,5262,mp-643708,mp-1116748,10,1819,1.8278899492766696,10
LiH2IO,6856,mp-1180504,mp-1539054,10,1819,1.8278899492766696,10
LiH2N,5089,mp-23702,mp-1117007,32,1627,1.6372271273915133,16
LiH3(SeO3)2,6883,mp-696288,mp-1140524,24,808,1.7599024594183243,24
LiH3CO3,6078,mp-556503,mp-1117751,32,2515,1.464727164582765,32
LiH3O2,3215,mp-625211,mp-1116796,12,2361,1.5100751636921919,12
LiH4SNO4,7314,mp-557560,mp-1117710,44,3405,1.5074491699556574,44
LiH5S(NO2)2,7313,mp-504426,mp-1116370,52,3587,1.5543979541931983,52
LiH6BrO7,6204,mp-23985,mp-1141689,30,1371,1.5597008260133314,30
LiH6ClO7,6203,mp-23797,mp-1140453,30,1276,1.492201952373301,30
LiHF2,2625,mp-24199,mp-1141997,4,1448,1.3758633653434522,4
LiHO,1782,mp-23856,mp-1116684,6,1906,1.5068853086195158,6
LiHO,1782,mp-23856,mp-1116684,6,1924,1.4968638325957822,6
LiHO,4235,mp-625998,mp-1141408,6,1906,1.5068853086195158,6
LiHO,4235,mp-625998,mp-1141408,6,1924,1.4968638325957822,6
LiHS,3712,mp-644419,mp-1119626,12,2154,1.760864371078401,12
LiHS,4053,mp-644271,mp-1119625,12,3731,1.7575279039984921,6
LiHS,4288,mp-37747,mp-1117589,24,2960,1.7540196692169674,24
LiHSO4,5816,mp-643458,mp-1140707,28,2627,1.484587484791651,28
LiHSeO3,6249,mp-23843,mp-1142021,24,4695,1.642558979154173,24
LiHf2N3,4843,mp-1029331,mp-1119045,24,3203,2.885796250603982,12
LiHfPCO7,7329,mp-754075,mp-1117766,22,4736,1.5967435611268328,22
LiI,629,mp-570935,mp-1141848,4,2910,1.7744232865920053,4
LiI,885,mp-22899,mp-1140880,2,3363,2.0273134932713734,2
LiIO3,2732,mp-22955,mp-1141479,10,365,1.897450394608513,10
LiIO3,4445,mp-22994,mp-1116091,20,2909,1.8060427274384552,20
LiInP2O7,6791,mp-8491,mp-1117414,22,3161,1.6434984027981285,22
LiInSe2,1897,mp-20187,mp-1141797,8,1377,2.4285076350164796,8
LiInSe2,4442,mp-20310,mp-1117048,16,2911,2.4002476955514407,16
LiInTe2,1899,mp-20782,mp-1142117,8,1096,2.6795377710841595,8
LiLaNb2O7,5365,mp-861268,mp-1119899,22,4691,2.1768326378785607,11
LiLuO2,2007,mp-754605,mp-1116721,16,3928,1.9243003923504256,8
LiMg4V3O12,5706,mp-559155,mp-1117950,80,221,1.9263904069528588,40
LiMgB3(H9N)2,7161,mp-866665,mp-1117676,50,1665,1.597725153046886,50
LiMgBi,3977,mp-570213,mp-1141843,3,857,3.6064636418519442,3
LiMgH3,2956,mp-23736,mp-1141174,10,3938,1.9846254054606856,10
LiMgH6Ir,6271,mp-866640,mp-1117928,36,1556,2.129000469704034,36
LiMgN,3960,mp-37906,mp-1141869,3,1970,2.259551725453523,12
LiMgP,3955,mp-36111,mp-1142231,3,1953,2.637788657189958,3
LiMn(PO3)3,5858,mp-752899,mp-1117278,42,333,1.5472029601833115,14
LiMn(PO3)3,5859,mp-753149,mp-1117516,42,4004,1.6274616226914072,14
LiMn(PO3)3,6412,mp-759181,mp-1117888,56,3902,1.677664646664126,56
LiMn(PO3)4,6763,mp-26783,mp-1116261,36,4408,1.6287375479186323,36
LiMn2(BO3)2,5489,mp-759375,mp-1119759,11,444,2.1841239281078657,11
LiMn2(CO3)4,5457,mp-752632,mp-1118346,19,4625,1.9169762648504547,19
LiMn2(PO4)2,5467,mp-753476,mp-1119805,13,2730,2.026630454720347,13
LiMn2(PO4)2,6837,mp-753752,mp-1117188,26,2309,2.4372058454987617,13
LiMn2F6,2458,mp-757174,mp-1118422,54,2718,2.0148371315485196,27
LiMn2F6,4271,mp-763784,mp-1119763,18,951,1.6066897647025702,9
LiMn2OF3,5510,mp-753280,mp-1117313,42,2327,1.6939817000192174,14
LiMn2OF3,5605,mp-861572,mp-1117520,42,4720,1.631308166268211,14
LiMn2OF3,6648,mp-760089,mp-1118368,28,2750,1.6787333518658245,28
LiMn2PO5,6107,mp-776397,mp-1118292,36,2805,1.803073579567216,36
LiMn3(OF3)2,5466,mp-753440,mp-1119807,12,729,1.780223487842655,12
LiMn3CrO8,5512,mp-756504,mp-1116851,39,2404,2.6862674848197767,13
LiMn4(PO4)3,5707,mp-585189,mp-1118003,80,673,1.7894874498954538,40
LiMn5O3F5,5514,mp-759115,mp-1117393,42,4473,1.7775257147694543,14
LiMnAlO4,7083,mp-770387,mp-1118288,28,3793,2.3148048873861202,28
LiMnAsCO7,7178,mp-770905,mp-1118313,22,622,1.9761350324982012,22
LiMnF3,3393,mp-754676,mp-1115260,10,1571,1.5123728596700794,10
LiMnF3,4004,mp-778819,mp-1119848,20,3914,1.4797857953095779,10
LiMnF3,4490,mp-777972,mp-1117981,40,1333,1.4810002250731316,40
LiMnF4,5225,mp-752973,mp-1115255,24,2112,1.5838043860696098,12
LiMnF5,5017,mp-764354,mp-1118324,28,2074,1.663445620792376,28
LiMnFeO4,7079,mp-756289,mp-1118298,28,799,2.636611082431385,28
LiMnGaF6,5957,mp-504460,mp-1117827,27,3146,1.5019459599688163,27
LiMnNbO4,7084,mp-771705,mp-1118085,28,1034,2.1318487282168967,28
LiMnO2,5032,mp-25542,mp-1116119,4,4266,2.1469278836541243,4
LiMnO2,5230,mp-755562,mp-1119837,16,1879,2.2770665339423,8
LiMnOF2,7025,mp-759166,mp-1115287,20,2188,2.158452840964256,10
LiMnP(H6O5)2,7311,mp-850407,mp-1117887,50,3438,1.5273525024259025,50
LiMnP2(HO4)2,7157,mp-755468,mp-1118169,28,3680,1.7990296458554167,28
LiMnP2O7,5446,mp-31960,mp-1116262,22,1612,1.8234174873937492,22
LiMnP2O7,6823,mp-27031,mp-1115250,22,1094,1.9762737664605075,11
LiMnP2O7,7006,mp-540193,mp-1116409,22,2534,1.6942994819864101,22
LiMnPO4,6072,mp-26057,mp-1117911,28,3178,1.6193096265590057,28
LiMnPO4,6091,mp-757204,mp-1118215,28,1464,1.7287985230596805,28
LiMnPO4,6098,mp-765470,mp-1118004,28,2347,1.745217369460511,28
LiMnPO4,6109,mp-861055,mp-1118043,28,4666,1.6219987669539087,28
LiMnPO4,6185,mp-860939,mp-1118110,21,4746,1.5475493530094577,21
LiMnPO4,6595,mp-25971,mp-1116260,14,1735,1.7362721630897655,14
LiMnPO4,6749,mp-26819,mp-1116412,28,3231,1.6331024666770502,28
LiMnPO4,6964,mp-753011,mp-1119793,14,2073,1.6213445037992387,7
LiMnPO4,6966,mp-753382,mp-1115230,14,2628,1.646856500528608,7
LiMnPO4,7021,mp-753207,mp-1117473,28,687,1.6197923735261053,14
LiMnSbO4,7078,mp-755701,mp-1118145,56,3971,1.997745398990447,28
LiMnVO4,7087,mp-774424,mp-1118177,28,3635,2.4902422238275,28
LiMoP2O7,6822,mp-26293,mp-1115144,22,1747,1.7681971043975837,11
LiN3,108,mp-2659,mp-1140904,4,3655,1.6621271511784796,4
LiNb(PO4)2,6775,mp-673070,mp-1118026,24,2975,1.9454260030474901,24
LiNb(TeO4)3,5477,mp-754519,mp-1117116,17,3960,2.3609515031020862,17
LiNb(TeO4)3,6047,mp-758389,mp-1117081,17,1856,2.1055046900921406,17
LiNb(TeO4)3,6050,mp-849223,mp-1117091,17,1199,2.1128118704702508,17
LiNbFeO4,7085,mp-771892,mp-1118131,28,2726,2.0425869218550607,28
LiNbN2,4522,mp-1029903,mp-1118909,16,233,3.0773463676789232,16
LiNbO2,3260,mp-3924,mp-1140636,8,1613,2.9489777889974027,8
LiNbO3,1069,mp-755559,mp-1116897,10,3382,2.1190568963569723,10
LiNbO3,2569,mp-552588,mp-1116841,30,1388,2.601542298970624,10
LiNbO3,2569,mp-552588,mp-1116841,30,3435,2.410878124957004,10
LiNbO3,2959,mp-3731,mp-1141013,10,1388,2.601542298970624,10
LiNbO3,2959,mp-3731,mp-1141013,10,3435,2.410878124957004,10
LiNbS2,3285,mp-7936,mp-1141268,8,701,3.464969889239056,8
LiNbTe2WO12,7043,mp-752611,mp-1117173,17,4426,2.372367734282918,17
LiNbWO6,5336,mp-32244,mp-1117279,18,2949,2.3112576662933972,18
LiNbZnO4,7077,mp-18037,mp-1118031,28,1670,2.1444212894547254,28
LiNdS2,2367,mp-36791,mp-1116743,16,2274,2.492974194277456,8
LiNdTi2O6,5735,mp-756581,mp-1118232,20,2807,2.5424510483652054,20
LiNi2OF3,5601,mp-753406,mp-1117521,42,4307,1.6760650345377506,14
LiNi4(PO4)3,5704,mp-26511,mp-1117946,80,2063,1.840861573647876,40
LiNiF3,2136,mp-758501,mp-1141625,10,894,1.519310384446241,10
LiNiO2,5033,mp-25587,mp-1115373,8,4190,2.7138714787121136,4
LiP,383,mp-9588,mp-1142164,16,265,3.288211266529773,16
LiP2WO7,6839,mp-757956,mp-1119761,22,1021,1.739958045471212,11
LiP5,954,mp-2412,mp-1116110,24,181,3.2536674691799714,24
LiP5,959,mp-32760,mp-1116270,24,355,3.726643127534484,24
LiPF6,2150,mp-9143,mp-1140576,8,176,1.36906293987124,8
LiPN2,1917,mp-3524,mp-1140677,8,357,2.0585636578287563,8
LiRe(OF2)2,5338,mp-554108,mp-1117008,16,996,1.6046952981796887,16
LiRhO2,2844,mp-14115,mp-1141603,4,4195,2.75382418949842,4
LiS4,52,mp-995393,mp-1116746,10,2552,1.0935777673916625,10
LiSO3F,5693,mp-7744,mp-1141217,12,4306,1.4074800176221447,12
LiSb(PO3)4,6764,mp-504340,mp-1117862,36,633,1.6078812145180377,36
LiSb(PO3)4,6776,mp-673126,mp-1117852,36,2593,1.7515363732068674,36
LiSbF6,2105,mp-3980,mp-1141390,8,1628,1.4160979250523094,8
LiSbO3,1070,mp-756951,mp-1116856,10,730,1.8620329778233269,10
LiSbO3,1077,mp-770932,mp-1116747,10,1876,1.8597069263294506,10
LiSbO3,3338,mp-752636,mp-1118377,20,3699,2.125411960067977,20
LiSbS,1428,mp-756006,mp-1119723,6,3057,6.159901216740412,6
LiSbTe2WO12,7049,mp-754339,mp-1117308,17,2444,2.2972195512546616,17
LiSbWO6,6935,mp-763252,mp-1118222,36,242,2.0207690365033013,18
LiScAs2O7,6831,mp-552663,mp-1114973,22,4440,1.8668637693557968,11
LiScO2,2002,mp-5840,mp-1140470,8,4345,2.06315801624596,8
LiScP2O7,6615,mp-10517,mp-1117419,22,635,1.6701481970172587,22
LiSi2N3,4196,mp-5853,mp-1119562,24,3117,2.098891215221345,24
LiSi2NiO6,6256,mp-753300,mp-1119787,20,4479,1.8360254173984993,20
LiSiBO4,6974,mp-8874,mp-1119905,14,2518,1.6440255472467575,7
LiSiNO,6040,mp-6015,mp-1117029,16,552,1.8308711951782226,16
LiSiNiO4,6934,mp-761324,mp-1117194,28,4019,2.930803359717832,14
LiSiPCO7,7176,mp-768161,mp-1117746,22,218,1.5793628462136242,22
LiSn(PO3)3,6399,mp-684503,mp-1117891,56,440,1.7817616750471053,56
LiSn(PO3)3,6408,mp-757838,mp-1117980,56,1398,1.7304536977336318,56
LiSn(PO3)3,6409,mp-757889,mp-1118073,56,3924,1.5598994625722946,56
LiSn2N3,4130,mp-1029294,mp-1119047,24,3204,2.6645975305850595,12
LiSn2P4H3O16,7050,mp-754500,mp-1118212,26,1412,1.6937288252058926,26
LiSn2P4H3O16,7057,mp-759095,mp-1118011,26,4325,1.7011434389844966,26
LiSnCl3,2982,mp-998591,mp-1116751,30,2895,1.9433026012435677,10
LiSnPCO7,7175,mp-768159,mp-1118092,22,3910,1.6068206703508225,22
LiSnPO4,6090,mp-755392,mp-1117970,28,909,1.7756186715245665,28
LiSnPO4,6097,mp-765289,mp-1118121,28,2631,1.8643476070733163,28
LiSnPO4,6405,mp-757042,mp-1118138,28,3059,1.827111198951321,28
LiSnPO4,6967,mp-753654,mp-1119697,14,554,1.8610882121310997,7
LiTa2CuO6,5969,mp-755367,mp-1119715,30,4125,2.7197367519669977,10
LiTaN2,1525,mp-1029625,mp-1119154,32,2371,3.3076778359850363,64
LiTaO3,2958,mp-3666,mp-1140245,10,4046,2.2893958446260463,10
LiTaWO6,6937,mp-774242,mp-1118123,36,2285,2.1602005308149828,18
LiTaWO6,7030,mp-768074,mp-1118056,36,3093,2.1347628283566613,36
LiTeHO4,6785,mp-760684,mp-1115223,14,2644,1.8577079964300094,14
LiTeO3,4425,mp-755231,mp-1118015,20,2015,2.2019876626962893,20
LiTiPCO7,7320,mp-25418,mp-1117634,22,4569,1.7427499342514214,22
LiTiV2O6,6995,mp-849731,mp-1117105,10,1943,2.337362120012613,10
LiTlPHO3,7197,mp-772968,mp-1116898,28,716,1.824284700003447,14
LiTmO2,2005,mp-754237,mp-1116720,16,807,1.9356482979439564,8
LiUO3,2975,mp-8007,mp-1119870,30,1058,2.3526397230912046,10
LiV(OF)2,6783,mp-757948,mp-1119796,12,1681,1.6769200935047561,12
LiV(PO4)2,6762,mp-26416,mp-1116266,24,3996,2.4452491352280106,24
LiV(TeO4)3,5496,mp-761280,mp-1117302,17,494,2.548506229146792,17
LiV(TeO4)3,6045,mp-756502,mp-1117182,17,4443,2.2403193224776388,17
LiV(TeO4)3,6048,mp-764607,mp-1117165,17,2661,2.2268532356968054,17
LiV2(OF)3,5476,mp-754467,mp-1115206,9,809,2.303076420790244,9
LiV2CrO6,5863,mp-863111,mp-1117109,10,4223,3.1794037659093815,10
LiV2P4(HO8)2,7061,mp-776478,mp-1118365,25,2554,2.244588603731205,25
LiV4O5F7,5479,mp-755130,mp-1117368,17,2125,2.1449428896826137,17
LiV5O7F,5511,mp-753402,mp-1117219,42,1558,2.6234158394480014,14
LiVBO4,6969,mp-754909,mp-1119817,14,4069,1.9681865595855828,7
LiVCoO4,7080,mp-757842,mp-1118261,28,2992,2.521041451464057,28
LiVF3,2968,mp-752764,mp-1140181,10,2626,1.52367352146055,10
LiVF4,1482,mp-755244,mp-1119841,24,1935,1.57498878302884,12
LiVF4,2418,mp-755801,mp-1141936,12,1818,1.484587639826923,12
LiVF6,2041,mp-757163,mp-1119802,8,376,1.6121828887153764,8
LiVF6,2876,mp-753212,mp-1119800,8,4353,1.4314356429822523,8
LiVF6,3573,mp-753571,mp-1140899,8,4208,1.7178648569275365,8
LiVF6,5055,mp-753694,mp-1119801,16,2138,1.4795837252416641,8
LiVF6,5227,mp-753567,mp-1141820,16,772,1.472299896125275,16
LiVN2,4433,mp-1029932,mp-1118888,16,860,3.1170839471103973,16
LiVO2,2860,mp-19340,mp-1140806,4,3575,2.190977027112176,4
LiVO3,2212,mp-19440,mp-1115962,20,2157,1.8505716233999991,20
LiVO3,4270,mp-763200,mp-1119757,20,3177,2.47366111933978,10
LiVOF3,6787,mp-765230,mp-1115282,12,2113,1.789214539027298,12
LiVP2O7,6821,mp-26251,mp-1116813,22,1079,1.8241449138340593,11
LiVPO4,6598,mp-763489,mp-1117458,56,1807,1.776708004522221,14
LiVPO5,6410,mp-758074,mp-1118210,32,1208,1.6700068862133473,32
LiVSiO4,6965,mp-753343,mp-1119788,14,3889,1.7886510745997015,7
LiVTe(WO6)2,7046,mp-753012,mp-1117371,17,3419,2.4488299246783147,17
LiY3WO8,6046,mp-756622,mp-1119824,13,2837,1.9832801953665884,13
LiY3WO8,6259,mp-759216,mp-1119769,26,2331,2.035381946138529,13
LiYF4,5170,mp-3700,mp-1142158,12,2964,1.5214028581859798,12
LiYS2,2360,mp-33363,mp-1140365,8,3909,2.4559634269216257,8
LiYS2,2853,mp-15788,mp-1141970,4,3722,2.4170026892827443,4
LiYSe2,2368,mp-37879,mp-1140547,8,1530,2.6530735038774558,8
LiYSe2,2854,mp-15794,mp-1140557,4,3723,2.6062664228099726,4
LiZnAs,3983,mp-9124,mp-1140689,3,4155,3.5584592171331697,3
LiZnBO3,5487,mp-756912,mp-1118095,24,3416,1.7414433668655434,24
LiZnN,3981,mp-7575,mp-1140767,3,1421,2.7960613369523895,3
LiZnP,3909,mp-10182,mp-1141992,3,3506,3.1540298032834118,12
LiZnP,3996,mp-961698,mp-1117058,12,3070,3.460322094834528,3
LiZnPH2O5,7312,mp-24585,mp-1117847,40,2573,1.591704118233034,40
LiZnPO4,6083,mp-559934,mp-1117783,28,2760,1.6337831353436518,28
LiZnPS4,6943,mp-11175,mp-1115135,14,4721,2.181369447541307,7
LiZnSb,3452,mp-9919,mp-1119930,6,1424,4.307759162255941,6
LiZr2N3,4842,mp-1029297,mp-1119044,24,768,3.0435652887143174,12
LiZrPCO7,7328,mp-753649,mp-1117860,22,3441,1.620287320199723,22
Lu2(CN2)3,2478,mp-568116,mp-1119529,33,2304,1.9364735990970874,11
Lu2Cu2O5,4439,mp-15335,mp-1115832,36,655,2.358350200175255,36
Lu2Ge2O7,5389,mp-8346,mp-1117865,44,1301,1.9240281529471788,44
Lu2Sb2O7,4101,mp-755867,mp-1118342,44,4439,2.154090063112497,22
Lu2Si2O7,5375,mp-18385,mp-1115934,44,423,1.841679849123258,44
Lu2WO6,3064,mp-768502,mp-1117892,36,934,2.115553670634081,36
Lu3AlO6,4226,mp-768573,mp-1117510,40,2484,1.9649097519563927,20
LuBO3,4675,mp-760461,mp-1116806,20,344,1.8107797748319099,10
LuCuPbSe3,6558,mp-865492,mp-1116827,12,3771,3.42994845509064,12
LuCuS2,2483,mp-1001780,mp-1115389,4,1541,2.8691650959650197,4
LuGaO3,3281,mp-755342,mp-1116830,20,3856,2.028449161384054,10
LuGaO3,4802,mp-755792,mp-1117962,20,1225,2.1040287545563627,20
LuHO2,4030,mp-625367,mp-1116733,8,2124,1.914056686725866,8
Mg(AlSe2)2,2719,mp-9479,mp-1140673,7,4096,2.324556947033133,7
Mg(BH4)2,3710,mp-571156,mp-1117420,22,2038,1.5394822722807389,22
Mg(BeN)2,2601,mp-11917,mp-1142001,5,3547,2.1691804904156773,5
Mg(GaO2)2,5008,mp-38951,mp-1116879,28,243,1.977507353547221,14
Mg(HO)2,2750,mp-30247,mp-1141078,5,2946,1.6148271321311114,5
Mg(HO)2,2750,mp-30247,mp-1141078,5,4143,1.6077331868192557,5
Mg(HO)2,4257,mp-626143,mp-1115201,10,2946,1.6148271321311114,5
Mg(HO)2,4257,mp-626143,mp-1115201,10,4143,1.6077331868192557,5
Mg(InSe2)2,3631,mp-1001034,mp-1117061,28,2708,2.7908587686707946,14
Mg(InTe2)2,1112,mp-35777,mp-1114871,14,3760,3.024516655599701,7
Mg(NO3)2,3136,mp-771046,mp-1117873,36,1161,1.564354461632738,36
Mg(PtO2)3,4727,mp-8208,mp-1142210,10,4352,3.874928644504288,10
Mg(SbO3)2,3735,mp-1048765,mp-1118326,18,4663,2.1162911510972457,18
Mg(ScS2)2,3643,mp-14307,mp-1141766,14,3596,2.5215074856125295,14
Mg10FeO11,3225,mp-753206,mp-1117426,22,4382,1.838095209721194,22
Mg2Al2Se5,2621,mp-29624,mp-1141462,9,216,2.417878339922559,9
Mg2B24C,1194,mp-568556,mp-1118200,54,630,2.845845392849021,54
Mg2FeH6,3511,mp-23804,mp-1142111,9,1265,2.3448335406449123,9
Mg2Ge,912,mp-408,mp-1140335,3,1948,4.048456495999471,3
Mg2H2O3,2624,mp-30244,mp-1141005,7,2608,1.6701297354796876,7
Mg2H6Ru,3570,mp-697030,mp-1141357,9,4153,2.2993983995819414,9
Mg2Mn3O8,2936,mp-756696,mp-1117074,39,2506,2.3803216869434536,13
Mg2NF,2010,mp-7589,mp-1140432,8,4342,1.9465471995304777,8
Mg2NbN3,4137,mp-1029408,mp-1118986,24,1115,2.3871189050122044,12
Mg2PN3,4177,mp-3933,mp-1115097,24,4442,2.101834040387902,12
Mg2ReN3,2161,mp-1029627,mp-1119188,48,2087,3.2484830818911976,48
Mg2SbN3,4133,mp-1029378,mp-1118990,24,2985,2.377429984948733,12
Mg2Si,862,mp-1367,mp-1142074,3,3383,3.9771849340959884,3
Mg2SiO4,4605,mp-2895,mp-1140130,28,478,1.7014699527173553,28
Mg2SnWO6,5423,mp-1047188,mp-1117532,10,4673,2.2116958802391133,10
Mg2TaN3,4140,mp-1029442,mp-1119153,24,1145,2.2931774898598674,12
Mg2Ti3O8,3397,mp-1042395,mp-1118216,26,4734,2.244229192098414,26
Mg2VN3,4132,mp-1029368,mp-1118922,24,4388,2.498795309744277,12
Mg3(AsO4)2,5127,mp-758196,mp-1118001,78,4173,1.7767138205124653,39
Mg3As2,268,mp-7891,mp-1140342,5,567,3.359315406448186,5
Mg3As2,770,mp-1990,mp-1140693,40,3739,2.889463618044022,40
Mg3B(OF)3,6179,mp-554542,mp-1140114,20,3616,1.5303594349041048,20
Mg3B7ClO13,6288,mp-23617,mp-1116104,48,1731,1.7113224905512856,48
Mg3BeAl8O16,6200,mp-17313,mp-1115896,56,296,1.7594908354407504,56
Mg3NF3,3831,mp-7604,mp-1140004,7,1850,1.6768121540590053,7
Mg3P2,772,mp-2514,mp-1140023,40,3549,2.705365040063911,40
Mg3Sb2,256,mp-2646,mp-1141284,5,3647,3.8472501001798074,5
Mg3SbN,3789,mp-1080847,mp-1118907,5,508,3.2797004333964472,20
Mg3Si2H4O9,5988,mp-23764,mp-1142015,18,2273,1.5908069231263369,18
Mg3Si2H4O9,6190,mp-24097,mp-1140882,36,1419,1.589339485446709,36
Mg3WN4,2880,mp-1030015,mp-1120257,288,533,2.2736556467504045,288
Mg4P6SN12,6281,mp-6137,mp-1117497,46,3576,1.9751184774590111,23
Mg5H8O9,2768,mp-697921,mp-1141775,22,2078,1.6316658175236003,22
MgAgF3,3837,mp-998358,mp-1116688,5,3075,1.6509376860727873,5
MgAl2O4,2912,mp-34330,mp-1117186,42,2084,1.7730898642388828,14
MgAs4,1339,mp-7623,mp-1141484,20,281,3.7240658784004705,20
MgB4,623,mp-365,mp-1141058,20,1443,3.407100429006068,20
MgBr2,261,mp-30034,mp-1141642,3,1136,1.7397317800933187,3
MgCN2,2713,mp-9166,mp-1141581,4,2981,1.8286649046048187,4
MgCO3,2567,mp-5348,mp-1142217,10,1676,1.6632959247630321,10
MgCl2,74,mp-570922,mp-1119550,3,1845,1.5592389169078613,3
MgCl2,264,mp-570259,mp-1141957,3,2452,1.6233709783451777,3
MgCl2,280,mp-23210,mp-1141295,3,1035,1.607859446593521,3
MgCrF6,2114,mp-554955,mp-1141269,8,4241,1.5868852090389827,8
MgCrO2,1498,mp-1397370,mp-1118395,16,4752,2.045618899298044,16
MgCuF4,2316,mp-1412709,mp-1117321,12,4725,1.6547591623500362,12
MgF2,155,mp-1249,mp-1140552,6,3378,1.4328293687665672,6
MgFeF4,4108,mp-1778883,mp-1117621,12,4700,1.535095081766288,12
MgGeN2,4492,mp-7798,mp-1118791,16,2216,2.241992268794282,16
MgGeO3,2102,mp-3759,mp-1140141,10,664,1.9153554935485593,10
MgGeP2,1916,mp-34903,mp-1141336,8,2324,3.0874924561311343,8
MgH12(ClO3)2,5679,mp-696845,mp-1141672,21,3035,1.5318833724101408,21
MgH12(I4O3)2,6480,mp-707735,mp-1141155,27,2645,2.2657596224371788,27
MgH12SO9,5849,mp-23887,mp-1141525,23,1330,1.5241391012602485,23
MgH12SeO9,5852,mp-504894,mp-1141602,23,3266,1.559354674216233,23
MgH2,160,mp-23710,mp-1141386,6,3712,1.9875445487669787,6
MgH2,572,mp-23711,mp-1141740,12,1239,2.0134547424762244,12
MgH2,948,mp-569051,mp-1119534,12,4351,2.171032396503255,12
MgH2(SeO3)2,5822,mp-697236,mp-1141108,22,3005,1.7387735140993301,22
MgH2(SeO4)2,5799,mp-24546,mp-1141530,26,3828,1.63258486252119,26
MgH2SO5,5926,mp-24041,mp-1140679,18,2524,1.5597008260114076,18
MgH2SeO5,5924,mp-23966,mp-1141194,18,1365,1.6453976216502404,18
MgH4(ClO)2,5641,mp-24336,mp-1140977,9,4200,1.5699256882622696,9
MgH8(ClO6)2,5697,mp-865188,mp-1141016,23,769,1.48144074018054,23
MgH8(ClO6)2,6849,mp-989229,mp-1141510,23,453,1.4449913494550757,23
MgI2,254,mp-23205,mp-1141127,3,1030,1.9165942015286754,3
MgMn2O4,4993,mp-1041914,mp-1117102,28,4723,2.9420776672277027,14
MgMoN2,3291,mp-864954,mp-1142045,8,3494,3.4342355287118376,8
MgNb2(PbO3)3,5453,mp-673624,mp-1116939,15,3038,2.6035718414004507,15
MgO,369,mp-549706,mp-1114735,4,3307,1.736477756839979,4
MgO,472,mp-775808,mp-1119838,12,1895,1.7403484325463725,12
MgO,635,mp-776911,mp-1115337,8,843,1.7425722366662435,8
MgO,858,mp-1265,mp-1141747,8,3285,1.7911901071633913,2
MgP4,238,mp-384,mp-1142281,10,4277,3.2071794461800853,10
MgPbF6,2077,mp-19734,mp-1140440,8,3884,1.5499462356307985,8
MgPdF6,2139,mp-7921,mp-1139995,8,703,1.7550803400414552,8
MgS,788,mp-13032,mp-1114773,8,2282,2.0097676482618594,2
MgS,860,mp-1315,mp-1141861,2,4630,2.3238617285261154,2
MgScGa,3988,mp-961665,mp-1117065,12,3029,6.670649893376208,3
MgSe,352,mp-1018040,mp-1115475,4,2821,2.158016424187343,4
MgSe,787,mp-13031,mp-1140064,2,1554,2.157275133125121,2
MgSiAs2,1885,mp-1016197,mp-1115466,8,3796,3.189110272996738,8
MgSiN2,1893,mp-15701,mp-1115108,16,1262,2.115017730422135,8
MgSiN2,4455,mp-3677,mp-1118663,16,1063,2.090972182183844,16
MgSiO3,4475,mp-642210,mp-1118061,40,3427,1.5806354207512032,40
MgSiP2,1904,mp-2961,mp-1141278,8,1441,2.9335940982578577,8
MgSnN2,4432,mp-1029791,mp-1118955,16,2077,2.5174244113114237,16
MgTa2O6,3736,mp-1048795,mp-1117601,18,2820,2.315668009988929,18
MgTe,355,mp-1039,mp-1114816,4,2181,2.3432169482714733,4
