material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-570046,Mo12N48Sr36,50,N,xx,-2.58322,-2.27090693,0.31231306999999964,0.31231306999999964
mp-504482,Al6In6S18,10,In,xx,2.81679,2.50449181,-0.3122981899999999,0.3122981899999999
mp-1029862,Mo14N38Na30,53,N,yy,-5.40631,-5.09401226,0.31229774,0.31229774
mp-1018093,HCaGaGe,2,Ge,yy,-2.49249,-2.1801939,0.3122961000000002,0.3122961000000002
mp-1018093,HCaGaGe,2,Ge,xx,-2.49248,-2.18018579,0.3122942100000001,0.3122942100000001
mp-504482,Al6In6S18,7,In,xx,2.81673,2.50448632,-0.31224368000000036,0.31224368000000036
mp-2514,Mg24P16,12,Mg,xx,1.80501,1.49279475,-0.31221524999999994,0.31221524999999994
mp-29073,Ge4Nb8Te16,27,Te,zz,0.16787,0.48004067,0.31217067,0.31217067
mp-510076,Au5O2Rb7,9,Au,xx,-1.15003,-0.83787829,0.3121517100000001,0.3121517100000001
mp-22916,BrNa,0,Na,zz,1.13611,0.82395923,-0.3121507699999999,0.3121507699999999
mp-29073,Ge4Nb8Te16,24,Te,zz,0.16787,0.48000062,0.31213062,0.31213062
mp-1029850,Cr14K30N38,10,K,yy,1.67302,1.3609519,-0.31206809999999985,0.31206809999999985
mp-540789,I4Pb2,3,I,zz,-0.81773,-0.50570905,0.31202094999999996,0.31202094999999996
mp-504482,Al6In6S18,8,In,xx,2.82863,2.51662111,-0.31200889,0.31200889
mp-504482,Al6In6S18,9,In,xx,2.82863,2.51662564,-0.31200436,0.31200436
mp-1214348,Ag2Ba2La2Te6,7,Te,yy,-2.183,-1.87099719,0.31200280999999985,0.31200280999999985
mp-569383,Ca20Co8N16,17,Ca,zz,2.65451,2.34251881,-0.3119911900000001,0.3119911900000001
mp-569383,Ca20Co8N16,19,Ca,zz,2.65451,2.34251928,-0.3119907200000003,0.3119907200000003
mp-28879,Ca5P8,8,P,yy,-3.27,-2.95800972,0.31199027999999984,0.31199027999999984
mp-569383,Ca20Co8N16,11,Ca,zz,2.65447,2.34252596,-0.31194403999999976,0.31194403999999976
mp-569383,Ca20Co8N16,7,Ca,zz,2.65447,2.34252691,-0.31194308999999976,0.31194308999999976
mp-569383,Ca20Co8N16,9,Ca,zz,2.65444,2.34251332,-0.31192668,0.31192668
mp-569383,Ca20Co8N16,5,Ca,zz,2.65444,2.34251404,-0.31192595999999995,0.31192595999999995
mp-569383,Ca20Co8N16,13,Ca,zz,2.65445,2.34252548,-0.31192452000000026,0.31192452000000026
mp-569383,Ca20Co8N16,14,Ca,zz,2.65445,2.34253407,-0.31191593000000006,0.31191593000000006
mp-684969,S6Sc4,1,Sc,xx,3.77807,3.4662261,-0.31184389999999995,0.31184389999999995
mp-7290,Er12Ga4S24,5,Er,xx,4.17076,3.8589406,-0.31181939999999964,0.31181939999999964
mp-7290,Er12Ga4S24,11,Er,xx,4.17076,3.85894442,-0.31181557999999976,0.31181557999999976
mp-7290,Er12Ga4S24,8,Er,xx,4.17076,3.85894918,-0.3118108199999994,0.3118108199999994
mp-7290,Er12Ga4S24,2,Er,xx,4.17076,3.85895133,-0.31180866999999957,0.31180866999999957
mp-3332,CrNaSe2,3,Se,xx,-2.00671,-1.69491315,0.3117968499999999,0.3117968499999999
mp-3332,CrNaSe2,2,Se,xx,-2.00667,-1.69490862,0.3117613800000001,0.3117613800000001
mp-1023934,MoSe2,0,Mo,xx,-1.78731,-2.09906244,-0.31175244,0.31175244
mp-7290,Er12Ga4S24,3,Er,xx,4.17066,3.85893488,-0.31172511999999974,0.31172511999999974
mp-7290,Er12Ga4S24,10,Er,xx,4.17066,3.85893679,-0.3117232099999998,0.3117232099999998
mp-7290,Er12Ga4S24,9,Er,xx,4.17066,3.85894156,-0.31171843999999993,0.31171843999999993
mp-7290,Er12Ga4S24,4,Er,xx,4.17066,3.85894442,-0.31171558,0.31171558
mp-1069706,K2PdSe2,1,K,xx,1.38633,1.07465065,-0.31167935000000013,0.31167935000000013
mp-1069706,K2PdSe2,0,K,xx,1.38633,1.07465661,-0.31167339000000016,0.31167339000000016
mp-2184,As8O12,3,As,xx,1.50474,1.19306993,-0.3116700699999999,0.3116700699999999
mp-569383,Ca20Co8N16,18,Ca,zz,2.65416,2.34251714,-0.3116428600000001,0.3116428600000001
mp-540789,I4Pb2,2,I,zz,-0.81735,-0.50571084,0.31163916,0.31163916
mp-23484,Au2Cl6Cs2,7,Cl,yy,-0.5123,-0.20066185,0.31163814999999995,0.31163814999999995
mp-569383,Ca20Co8N16,10,Ca,zz,2.65417,2.3425355,-0.31163450000000026,0.31163450000000026
mp-569383,Ca20Co8N16,3,Ca,zz,2.65417,2.34253645,-0.31163355000000026,0.31163355000000026
mp-569383,Ca20Co8N16,8,Ca,zz,2.65416,2.34252834,-0.3116316600000002,0.3116316600000002
mp-28734,Cl15CoZr6,8,Cl,zz,-2.04512,-1.73349309,0.31162690999999976,0.31162690999999976
mp-555217,Dy6F2O24Se8,15,O,yy,-0.93091,-0.6192866,0.3116234,0.3116234
mp-1105268,C6Ba6N6Rh2,19,N,xx,-2.61062,-2.29899788,0.31162212,0.31162212
mp-1105268,C6Ba6N6Rh2,16,N,xx,-2.61062,-2.29899788,0.31162212,0.31162212
mp-569383,Ca20Co8N16,15,Ca,zz,2.65412,2.34251881,-0.31160118999999975,0.31160118999999975
mp-569383,Ca20Co8N16,4,Ca,zz,2.65412,2.34251928,-0.31160071999999994,0.31160071999999994
mp-569383,Ca20Co8N16,6,Ca,zz,2.65411,2.34252167,-0.3115883300000002,0.3115883300000002
mp-640889,Cu12Te12Tm4,19,Te,yy,-1.66884,-1.35725355,0.31158645000000007,0.31158645000000007
mp-31235,Ba3Bi3Na3,3,Na,xx,1.28531,0.97372448,-0.31158551999999995,0.31158551999999995
mp-569383,Ca20Co8N16,16,Ca,zz,2.65411,2.34252501,-0.31158499000000006,0.31158499000000006
mp-28734,Cl15CoZr6,10,Cl,zz,-2.04512,-1.73354626,0.3115737399999998,0.3115737399999998
mp-28734,Cl15CoZr6,9,Cl,zz,-2.04512,-1.73354769,0.31157230999999985,0.31157230999999985
mp-23484,Au2Cl6Cs2,5,Cl,yy,-1.01981,-0.70824367,0.3115663300000001,0.3115663300000001
mp-643895,H10Cs6Mg2,4,Cs,yy,1.20108,0.88956463,-0.31151536999999996,0.31151536999999996
mp-643895,H10Cs6Mg2,4,Cs,xx,1.20108,0.88956892,-0.31151107999999994,0.31151107999999994
mp-643895,H10Cs6Mg2,5,Cs,xx,1.20108,0.88957369,-0.31150630999999995,0.31150630999999995
mp-643895,H10Cs6Mg2,5,Cs,yy,1.20108,0.88957667,-0.31150332999999997,0.31150332999999997
mp-30216,I12K4Re2,2,K,zz,1.33585,1.02435243,-0.31149757,0.31149757
mp-30216,I12K4Re2,3,K,zz,1.33585,1.02435338,-0.31149662,0.31149662
mp-569030,Be9Cl18,7,Be,yy,1.6936,1.38216233,-0.3114376699999999,0.3114376699999999
mp-3038,Al2HgSe4,1,Al,yy,2.65142,2.34002352,-0.31139648,0.31139648
mp-27770,Cl6Rh2,0,Rh,yy,1.861,1.54962003,-0.31137996999999995,0.31137996999999995
mp-996995,AgMnO2,3,O,yy,-2.25953,-1.94816113,0.3113688699999999,0.3113688699999999
mp-555217,Dy6F2O24Se8,20,O,yy,-0.93066,-0.6192925,0.3113675,0.3113675
mp-996995,AgMnO2,2,O,yy,-2.25953,-1.94816279,0.3113672099999998,0.3113672099999998
mp-541236,As12Hf4Na20,31,As,zz,-1.85222,-1.54097104,0.3112489599999999,0.3112489599999999
mp-541236,As12Hf4Na20,28,As,zz,-1.85222,-1.54097342,0.31124657999999994,0.31124657999999994
mp-768368,I2K4O,5,I,yy,-1.17164,-0.86043644,0.31120356000000005,0.31120356000000005
mp-768368,I2K4O,4,I,yy,-1.17164,-0.86044306,0.31119694,0.31119694
mp-768368,I2K4O,5,I,xx,-1.17162,-0.86043787,0.31118213000000006,0.31118213000000006
mp-768368,I2K4O,4,I,xx,-1.17162,-0.86044037,0.31117963000000015,0.31117963000000015
mp-29689,I14Nb6Te2,21,I,yy,-1.85766,-1.54650354,0.3111564600000001,0.3111564600000001
mp-29689,I14Nb6Te2,17,I,yy,-1.85766,-1.54651332,0.31114668,0.31114668
mp-23484,Au2Cl6Cs2,8,Cl,yy,-0.51179,-0.20066163,0.31112836999999993,0.31112836999999993
mp-23484,Au2Cl6Cs2,4,Cl,yy,-1.01934,-0.70824414,0.3110958599999999,0.3110958599999999
mp-7440,Na8P8,9,P,xx,-1.16175,-0.85068196,0.3110680400000001,0.3110680400000001
mp-23174,Cl18Re6,5,Re,zz,1.92412,1.61305451,-0.31106549000000006,0.31106549000000006
mp-643047,H12Ba3Ir2,1,Ba,zz,2.286,1.97493982,-0.31106018000000013,0.31106018000000013
mp-643047,H12Ba3Ir2,2,Ba,zz,2.286,1.97494161,-0.31105839000000013,0.31105839000000013
mp-23174,Cl18Re6,3,Re,zz,1.92412,1.61306727,-0.3110527300000001,0.3110527300000001
mp-9437,FeNbSb,0,Nb,zz,5.0652,4.75416756,-0.31103243999999997,0.31103243999999997
mp-29199,Ba12Cu12N12,19,Cu,yy,0.58486,0.89588535,0.31102535,0.31102535
mp-32616,Ga4S6,9,S,xx,-2.33284,-2.02182007,0.31101993000000006,0.31101993000000006
mp-29199,Ba12Cu12N12,20,Cu,yy,0.58486,0.89587951,0.31101950999999994,0.31101950999999994
mp-29199,Ba12Cu12N12,14,Cu,yy,0.58486,0.89587915,0.3110191499999999,0.3110191499999999
mp-29199,Ba12Cu12N12,13,Cu,yy,0.58486,0.89587426,0.31101426,0.31101426
mp-31493,Ga9Rb3,3,Ga,zz,0.76767,0.45665613,-0.31101386999999997,0.31101386999999997
mp-1221515,MnSe5Zn4,2,Zn,zz,2.11829,1.80730057,-0.31098943,0.31098943
mp-28769,K4Se16Sn8,2,K,yy,1.41258,1.10159159,-0.31098841,0.31098841
mp-28769,K4Se16Sn8,1,K,yy,1.41258,1.10159242,-0.31098757999999993,0.31098757999999993
mp-28769,K4Se16Sn8,0,K,yy,1.41258,1.10159421,-0.31098578999999993,0.31098578999999993
mp-28769,K4Se16Sn8,3,K,yy,1.41258,1.10159576,-0.31098424,0.31098424
mp-1221515,MnSe5Zn4,1,Zn,yy,2.12301,1.81210613,-0.31090386999999975,0.31090386999999975
mp-1221515,MnSe5Zn4,1,Zn,xx,2.12301,1.81211078,-0.3108992199999998,0.3108992199999998
mp-1100405,RhScTe,0,Sc,zz,2.53804,2.22715092,-0.31088907999999993,0.31088907999999993
mp-1100405,RhScTe,0,Sc,xx,2.53804,2.22715211,-0.31088789000000006,0.31088789000000006
mp-1100405,RhScTe,0,Sc,yy,2.53804,2.22715211,-0.31088789000000006,0.31088789000000006
mp-10402,F6TiTl2,0,Ti,xx,4.67437,4.36350155,-0.3108684500000001,0.3108684500000001
mp-1029313,N2Na2Ru2,0,Na,zz,1.55583,1.24501288,-0.31081712000000006,0.31081712000000006
mp-1029313,N2Na2Ru2,1,Na,zz,1.55583,1.24501479,-0.3108152100000001,0.3108152100000001
mp-8407,LaLi3P2,0,Li,yy,1.35908,1.04826558,-0.31081442000000004,0.31081442000000004
mp-675800,Li10P6Ti2,14,P,zz,-1.77882,-1.46801078,0.3108092200000001,0.3108092200000001
mp-29910,I12O2Sr8,0,Sr,xx,2.52609,2.21528172,-0.3108082799999998,0.3108082799999998
mp-29910,I12O2Sr8,18,I,zz,-1.52626,-1.21545219,0.31080781,0.31080781
mp-29910,I12O2Sr8,6,Sr,xx,2.52609,2.21528339,-0.31080660999999976,0.31080660999999976
mp-29910,I12O2Sr8,19,I,zz,-1.52626,-1.21545422,0.3108057799999999,0.3108057799999999
mp-29910,I12O2Sr8,11,I,zz,-1.52626,-1.21545577,0.31080423,0.31080423
mp-29910,I12O2Sr8,9,I,zz,-1.52626,-1.21545672,0.31080328,0.31080328
mp-29910,I12O2Sr8,10,I,zz,-1.52626,-1.21545684,0.31080315999999986,0.31080315999999986
mp-29910,I12O2Sr8,8,I,zz,-1.52626,-1.21545804,0.31080196000000004,0.31080196000000004
mp-29910,I12O2Sr8,1,Sr,xx,2.52609,2.21529388,-0.31079612,0.31079612
mp-29910,I12O2Sr8,4,Sr,xx,2.52609,2.21529651,-0.31079349,0.31079349
mp-10402,F6TiTl2,0,Ti,yy,4.6743,4.36351061,-0.31078939000000005,0.31078939000000005
mp-30001,Ba32N38Nb10,27,Ba,yy,2.74955,2.4387939,-0.3107561000000003,0.3107561000000003
mp-1246788,Mg4N6Nb2,6,N,xx,-3.00319,-2.69245243,0.31073757000000013,0.31073757000000013
mp-1246788,Mg4N6Nb2,7,N,xx,-3.00319,-2.69245434,0.3107356600000002,0.3107356600000002
mp-756365,Ca4Ce4O12,1,Ca,yy,2.45794,2.14720774,-0.31073226,0.31073226
mp-756365,Ca4Ce4O12,0,Ca,yy,2.45794,2.14720821,-0.31073178999999973,0.31073178999999973
mp-540609,Cs2I6Mn2,1,Cs,yy,1.54276,1.23204923,-0.3107107699999998,0.3107107699999998
mp-9856,Cs4Se6Zr2,3,Cs,yy,1.73731,1.42660856,-0.3107014399999999,0.3107014399999999
mp-9856,Cs4Se6Zr2,2,Cs,yy,1.73731,1.42661774,-0.31069225999999994,0.31069225999999994
mp-1400392,Cr4Mg2S8,5,Cr,yy,1.84416,1.53346896,-0.31069104000000003,0.31069104000000003
mp-540659,B12Ba6O24,15,B,yy,2.20984,1.89916718,-0.31067281999999974,0.31067281999999974
mp-30930,Al4I12,5,I,xx,-0.62561,-0.31494057,0.31066943,0.31066943
mp-30930,Al4I12,4,I,xx,-0.62561,-0.3149429,0.3106671,0.3106671
mp-540659,B12Ba6O24,7,B,yy,2.20984,1.89917302,-0.3106669799999997,0.3106669799999997
mp-30930,Al4I12,6,I,xx,-0.62561,-0.31494454,0.31066546,0.31066546
mp-30930,Al4I12,7,I,xx,-0.62561,-0.31494772,0.31066228,0.31066228
mp-15953,P8Rh4,9,Rh,yy,-4.17005,-3.85940409,0.31064590999999986,0.31064590999999986
mp-540609,Cs2I6Mn2,0,Cs,yy,1.54269,1.23205209,-0.31063790999999985,0.31063790999999985
mp-1029550,Ca16Cr8N24,42,N,yy,-4.20637,-3.89573526,0.3106347399999998,0.3106347399999998
mp-1029550,Ca16Cr8N24,31,N,yy,-4.20637,-3.89573741,0.31063258999999954,0.31063258999999954
mp-1029550,Ca16Cr8N24,30,N,yy,-4.20637,-3.89574218,0.31062781999999967,0.31062781999999967
mp-1029550,Ca16Cr8N24,28,N,yy,-4.20637,-3.89574909,0.3106209099999999,0.3106209099999999
mp-1029550,Ca16Cr8N24,43,N,yy,-4.20637,-3.89575481,0.3106151899999996,0.3106151899999996
mp-1029550,Ca16Cr8N24,29,N,yy,-4.20637,-3.89575529,0.31061470999999985,0.31061470999999985
mp-1029550,Ca16Cr8N24,41,N,yy,-4.20637,-3.89575791,0.3106120899999998,0.3106120899999998
mp-1029550,Ca16Cr8N24,40,N,yy,-4.20637,-3.89576697,0.3106030299999998,0.3106030299999998
mp-14205,As2Cu3K3,7,As,yy,-1.83958,-1.52898836,0.31059163999999995,0.31059163999999995
mp-30001,Ba32N38Nb10,26,Ba,yy,2.74939,2.438802,-0.3105880000000001,0.3105880000000001
mp-23484,Au2Cl6Cs2,6,Cl,yy,-0.5112,-0.20066065,0.31053935,0.31053935
mp-961693,AuInZr,1,In,zz,0.61872,0.3082512,-0.31046880000000004,0.31046880000000004
mp-29199,Ba12Cu12N12,15,Cu,yy,0.58543,0.89588493,0.31045493,0.31045493
mp-29199,Ba12Cu12N12,18,Cu,yy,0.58543,0.89588296,0.31045296,0.31045296
mp-29199,Ba12Cu12N12,21,Cu,yy,0.58543,0.8958776,0.31044760000000005,0.31044760000000005
mp-29199,Ba12Cu12N12,12,Cu,yy,0.58543,0.89587581,0.31044581000000004,0.31044581000000004
mp-961693,AuInZr,1,In,xx,0.61872,0.30827606,-0.31044394000000003,0.31044394000000003
mp-961693,AuInZr,1,In,yy,0.61872,0.30827704,-0.31044296000000005,0.31044296000000005
mp-756365,Ca4Ce4O12,3,Ca,yy,2.45765,2.14720726,-0.31044274000000005,0.31044274000000005
mp-28256,Se18V4,18,Se,yy,-0.05903,-0.36947247,-0.31044247,0.31044247
mp-756365,Ca4Ce4O12,2,Ca,yy,2.45765,2.14720774,-0.3104422600000003,0.3104422600000003
mp-29073,Ge4Nb8Te16,25,Te,zz,0.16958,0.48000145,0.31042145,0.31042145
mp-29073,Ge4Nb8Te16,26,Te,zz,0.16958,0.4799996,0.3104196,0.3104196
mp-1023934,MoSe2,0,Mo,yy,-1.78868,-2.09907436,-0.31039435999999987,0.31039435999999987
mp-29910,I12O2Sr8,15,I,yy,-1.45269,-1.14235783,0.31033217000000013,0.31033217000000013
mp-29910,I12O2Sr8,14,I,yy,-1.45269,-1.14236081,0.31032919000000003,0.31032919000000003
mp-540609,Cs2I6Mn2,0,Cs,xx,1.54235,1.23203158,-0.3103184200000002,0.3103184200000002
mp-29910,I12O2Sr8,12,I,yy,-1.45269,-1.14238048,0.3103095200000001,0.3103095200000001
mp-8407,LaLi3P2,0,Li,xx,1.35858,1.04827082,-0.31030917999999996,0.31030917999999996
mp-29910,I12O2Sr8,17,I,yy,-1.45269,-1.14238143,0.3103085700000001,0.3103085700000001
mp-540609,Cs2I6Mn2,1,Cs,xx,1.54235,1.23204577,-0.31030423000000007,0.31030423000000007
mp-558838,F6NiPt,0,Ni,zz,2.63906,2.32879663,-0.31026337000000037,0.31026337000000037
mp-14205,As2Cu3K3,6,As,yy,-1.83923,-1.52898097,0.3102490299999998,0.3102490299999998
mp-1185959,Mg2S4,1,Mg,zz,2.09128,1.78103495,-0.3102450499999998,0.3102450499999998
mp-1185959,Mg2S4,0,Mg,zz,2.09128,1.78103638,-0.31024361999999983,0.31024361999999983
mp-1029965,K30N38Os14,26,K,yy,0.07536,0.38557106,0.31021106000000004,0.31021106000000004
mp-510281,CuFeO2,1,Cu,zz,1.07954,1.38972199,0.31018199,0.31018199
mp-7439,Cu3K3P2,1,K,zz,1.56681,1.25663042,-0.31017958,0.31017958
mp-27666,Cl6Ir2,0,Ir,xx,1.74069,1.43051136,-0.31017864000000017,0.31017864000000017
mp-640889,Cu12Te12Tm4,24,Te,yy,-1.66741,-1.35725641,0.3101535900000001,0.3101535900000001
mp-7027,B2In2O6,1,In,zz,3.48923,3.17912579,-0.31010421,0.31010421
mp-7027,B2In2O6,0,In,zz,3.48923,3.17912769,-0.31010231,0.31010231
mp-27409,Br6Ni2Rb2,7,Br,xx,-1.11487,-0.80477715,0.31009285,0.31009285
mp-9437,FeNbSb,0,Nb,yy,5.06426,4.75417089,-0.31008910999999983,0.31008910999999983
mp-1214793,As4Os4S4,6,Os,xx,-5.50701,-5.1969223,0.3100877000000004,0.3100877000000004
mp-1214793,As4Os4S4,7,Os,xx,-5.50701,-5.19692755,0.31008245000000034,0.31008245000000034
mp-1214793,As4Os4S4,4,Os,xx,-5.50701,-5.19694042,0.3100695800000004,0.3100695800000004
mp-27409,Br6Ni2Rb2,6,Br,xx,-1.11487,-0.80480248,0.31006752000000004,0.31006752000000004
mp-1214793,As4Os4S4,5,Os,xx,-5.50701,-5.19694328,0.31006672,0.31006672
mp-23484,Au2Cl6Cs2,9,Cl,yy,-0.5107,-0.20065829,0.31004171,0.31004171
mp-541291,Mo8N24Na24,26,Mo,xx,2.85615,2.54616165,-0.3099883499999998,0.3099883499999998
mp-675800,Li10P6Ti2,15,P,zz,-1.78353,-1.47355247,0.30997753000000006,0.30997753000000006
mp-541291,Mo8N24Na24,30,Mo,xx,2.85615,2.54618835,-0.30996165,0.30996165
mp-22169,Mo2O8Pb2,9,O,xx,-2.96893,-2.6590066,0.30992339999999974,0.30992339999999974
mp-14116,CuO2Rh,1,Rh,zz,1.36416,1.054245,-0.30991499999999994,0.30991499999999994
mp-27409,Br6Ni2Rb2,4,Br,xx,-1.11459,-0.80477774,0.30981225999999995,0.30981225999999995
mp-38442,Cs2Nd10Se16,1,Cs,zz,1.22356,0.91374779,-0.30981221000000003,0.30981221000000003
mp-38442,Cs2Nd10Se16,0,Cs,zz,1.22356,0.91374809,-0.30981190999999997,0.30981190999999997
mp-35264,AgPr5Se8,5,Ag,zz,1.79993,1.49013102,-0.30979898000000006,0.30979898000000006
mp-9856,Cs4Se6Zr2,1,Cs,zz,1.71248,1.4026916,-0.30978839999999996,0.30978839999999996
mp-27409,Br6Ni2Rb2,5,Br,xx,-1.11459,-0.8048026,0.30978739999999994,0.30978739999999994
mp-9856,Cs4Se6Zr2,0,Cs,zz,1.71248,1.40269613,-0.30978386999999996,0.30978386999999996
mp-28256,Se18V4,5,Se,yy,-0.05972,-0.36946258,-0.30974258,0.30974258
mp-30041,BiRbS2,0,Rb,zz,1.92942,1.6197027,-0.3097173,0.3097173
mp-1029349,N4Se6Y8,1,Y,yy,2.72867,2.41905594,-0.30961406000000036,0.30961406000000036
mp-1029349,N4Se6Y8,5,Y,yy,2.72867,2.41905785,-0.30961215,0.30961215
mp-559593,F18N45P9S27,70,N,yy,-1.75749,-1.4479115,0.3095785,0.3095785
mp-559593,F18N45P9S27,40,N,yy,-1.75749,-1.44791222,0.3095777799999999,0.3095777799999999
mp-559593,F18N45P9S27,46,N,yy,-1.75749,-1.44791555,0.30957444999999995,0.30957444999999995
mp-559593,F18N45P9S27,61,N,yy,-1.75749,-1.44792104,0.30956896,0.30956896
mp-559593,F18N45P9S27,55,N,yy,-1.75749,-1.44792366,0.30956633999999994,0.30956633999999994
mp-559593,F18N45P9S27,76,N,yy,-1.75749,-1.44792593,0.30956406999999997,0.30956406999999997
mp-1246430,Mo2N8Zn6,5,Zn,zz,2.38415,2.07459164,-0.30955836000000003,0.30955836000000003
mp-1246430,Mo2N8Zn6,4,Zn,zz,2.38415,2.07459235,-0.3095576499999999,0.3095576499999999
mp-22169,Mo2O8Pb2,6,O,xx,-2.9685,-2.65896487,0.30953513,0.30953513
mp-9437,FeNbSb,0,Nb,xx,5.06367,4.75417137,-0.3094986300000002,0.3094986300000002
mp-20692,Ge4Mn4N8,12,N,xx,-2.96583,-2.65633559,0.3094944100000001,0.3094944100000001
mp-20692,Ge4Mn4N8,15,N,xx,-2.96583,-2.6563375,0.30949250000000017,0.30949250000000017
mp-20692,Ge4Mn4N8,13,N,xx,-2.96583,-2.65633869,0.30949130999999985,0.30949130999999985
mp-20692,Ge4Mn4N8,14,N,xx,-2.96583,-2.6563406,0.3094893999999999,0.3094893999999999
mp-1029773,Ca16N24Ta8,36,N,zz,-3.73391,-3.42444038,0.3094696199999998,0.3094696199999998
mp-1029773,Ca16N24Ta8,38,N,zz,-3.73391,-3.42444968,0.3094603199999999,0.3094603199999999
mp-1029773,Ca16N24Ta8,26,N,zz,-3.73391,-3.42445183,0.30945816999999964,0.30945816999999964
mp-1029773,Ca16N24Ta8,24,N,zz,-3.73391,-3.42445254,0.30945745999999996,0.30945745999999996
mp-28912,Br12In4Mn4,15,Br,yy,-1.39334,-1.08391654,0.3094234600000001,0.3094234600000001
mp-28912,Br12In4Mn4,13,Br,yy,-1.39334,-1.08392096,0.3094190400000001,0.3094190400000001
mp-1213705,Cs4Ga2Na2P4,5,Na,xx,1.52628,1.21688342,-0.30939658000000003,0.30939658000000003
mp-1213705,Cs4Ga2Na2P4,4,Na,xx,1.52628,1.21688426,-0.30939574000000003,0.30939574000000003
mp-862670,C6Co2N6Sr6,18,N,zz,-1.54449,-1.85379887,-0.3093088700000002,0.3093088700000002
mp-573316,Cs2Pt4Se6,5,Pt,zz,0.20038,0.50968248,0.30930248000000005,0.30930248000000005
mp-862670,C6Co2N6Sr6,19,N,zz,-1.54449,-1.85379004,-0.3093000400000001,0.3093000400000001
mp-862670,C6Co2N6Sr6,15,N,zz,-1.54449,-1.85378647,-0.30929647000000005,0.30929647000000005
mp-862670,C6Co2N6Sr6,16,N,zz,-1.54449,-1.85376692,-0.30927692000000007,0.30927692000000007
mp-1029349,N4Se6Y8,4,Y,yy,2.72833,2.41905499,-0.30927501000000035,0.30927501000000035
mp-862670,C6Co2N6Sr6,17,N,zz,-1.54449,-1.85376406,-0.30927406000000013,0.30927406000000013
mp-1029349,N4Se6Y8,0,Y,yy,2.72833,2.41905951,-0.3092704900000003,0.3092704900000003
mp-1029773,Ca16N24Ta8,39,N,zz,-3.7337,-3.42444134,0.3092586599999998,0.3092586599999998
mp-1029773,Ca16N24Ta8,25,N,zz,-3.7337,-3.42445064,0.3092493599999999,0.3092493599999999
mp-1029773,Ca16N24Ta8,37,N,zz,-3.7337,-3.42445087,0.30924913,0.30924913
mp-1029773,Ca16N24Ta8,27,N,zz,-3.7337,-3.42445374,0.30924625999999966,0.30924625999999966
mp-862670,C6Co2N6Sr6,14,N,zz,-1.54449,-1.85372996,-0.30923996,0.30923996
mp-1217322,Se3Te3,3,Se,xx,-0.09167,0.2175279,0.3091979,0.3091979
mp-17568,Ag6Ge6P12Sn4,27,P,xx,-1.68842,-1.37923825,0.30918175000000003,0.30918175000000003
mp-32616,Ga4S6,1,Ga,yy,2.52983,2.22065377,-0.30917622999999983,0.30917622999999983
mp-7441,K8P8,8,P,xx,-1.26121,-0.95204455,0.30916544999999995,0.30916544999999995
mp-16610,Ge24Os16,19,Ge,yy,4.38594,4.0768013,-0.3091387000000001,0.3091387000000001
mp-16610,Ge24Os16,20,Ge,yy,4.38594,4.07680511,-0.30913489000000016,0.30913489000000016
mp-16610,Ge24Os16,17,Ge,yy,4.38594,4.07680845,-0.30913155000000003,0.30913155000000003
mp-16610,Ge24Os16,22,Ge,yy,4.38594,4.07681179,-0.3091282099999999,0.3091282099999999
mp-550514,La2N4O2Ta2,3,Ta,zz,8.62233,8.31322861,-0.30910139000000036,0.30910139000000036
mp-1080570,Br6Cs2Ni2,7,Br,xx,-1.11213,-0.8030386,0.3090914,0.3090914
mp-1080570,Br6Cs2Ni2,9,Br,xx,-1.11212,-0.80303705,0.30908294999999997,0.30908294999999997
mp-1080570,Br6Cs2Ni2,6,Br,xx,-1.11211,-0.80303705,0.3090729499999999,0.3090729499999999
mp-1080570,Br6Cs2Ni2,4,Br,xx,-1.11209,-0.80303907,0.30905093000000006,0.30905093000000006
mp-9056,F6PdZr,0,Zr,xx,5.24837,4.93932056,-0.3090494400000008,0.3090494400000008
mp-9075,Cd2Cu2F8,2,Cu,xx,2.03511,1.72608864,-0.30902136,0.30902136
mp-541291,Mo8N24Na24,31,Mo,xx,2.8552,2.54618263,-0.30901736999999985,0.30901736999999985
mp-541291,Mo8N24Na24,27,Mo,xx,2.8552,2.54619098,-0.30900901999999997,0.30900901999999997
mp-28912,Br12In4Mn4,14,Br,yy,-1.39292,-1.08391571,0.30900428999999985,0.30900428999999985
mp-28912,Br12In4Mn4,12,Br,yy,-1.39292,-1.08392251,0.3089974899999999,0.3089974899999999
mp-31231,Mo4N14Sr10,18,N,zz,-1.1106,-0.80163658,0.30896342,0.30896342
mp-17128,Cs2O24P8Tb2,15,O,xx,-2.03632,-1.72741318,0.3089068199999998,0.3089068199999998
mp-1385961,Co2F10Mg2,3,Co,yy,3.11557,2.80666685,-0.3089031499999999,0.3089031499999999
mp-554138,F4O20Pr8Sb4,20,O,zz,-2.65901,-2.35012102,0.30888897999999987,0.30888897999999987
mp-554138,F4O20Pr8Sb4,26,O,zz,-2.65898,-2.35011411,0.3088658900000003,0.3088658900000003
mp-568536,Ba3I6,5,I,yy,-1.31338,-1.00452638,0.30885362000000005,0.30885362000000005
mp-17128,Cs2O24P8Tb2,14,O,xx,-2.03621,-1.72741222,0.30879778000000013,0.30879778000000013
