material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-24052,H16Ca4Mg4Ni4,16,H,xz,-0.00144,0.03129072,0.03273072,0.03273072
mp-24052,H16Ca4Mg4Ni4,14,H,zy,-0.00144,0.03129029,0.032730289999999995,0.032730289999999995
mp-24052,H16Ca4Mg4Ni4,20,H,yx,-0.00144,0.03128881,0.03272881,0.03272881
mp-24052,H16Ca4Mg4Ni4,17,H,xz,0.00144,-0.03128826,-0.032728259999999995,0.032728259999999995
mp-24052,H16Ca4Mg4Ni4,13,H,zy,0.00144,-0.03128807,-0.03272807,0.03272807
mp-24052,H16Ca4Mg4Ni4,15,H,yx,0.00144,-0.03128719,-0.032727189999999996,0.032727189999999996
mp-28926,Ba10N12Ti4,12,Ti,yx,-0.0659,-0.09862711,-0.032727110000000004,0.032727110000000004
mp-17173,Rh8S12,1,Rh,yz,0.73847,0.77119601,0.03272601000000008,0.03272601000000008
mp-17173,Rh8S12,4,Rh,yz,0.73847,0.77118826,0.03271826,0.03271826
mp-17173,Rh8S12,3,Rh,yz,-0.73847,-0.77118552,-0.03271552,0.03271552
mp-756570,O12Rb16Sn4,4,Rb,zx,0.0169,0.04961453,0.03271453,0.03271453
mp-756570,O12Rb16Sn4,8,Rb,zx,-0.0169,-0.04961329,-0.03271329,0.03271329
mp-580748,Cl2Re6Se8,15,Cl,zy,0.95854,0.9912529,0.032712900000000045,0.032712900000000045
mp-756570,O12Rb16Sn4,0,Rb,zx,-0.0169,-0.04961229,-0.032712290000000005,0.032712290000000005
mp-756570,O12Rb16Sn4,12,Rb,zx,0.0169,0.04961166,0.032711660000000004,0.032711660000000004
mp-1030015,Mg108N144W36,99,Mg,xy,0.00794,0.0406484,0.0327084,0.0327084
mp-1030015,Mg108N144W36,45,Mg,xy,0.00794,0.04064822,0.032708219999999996,0.032708219999999996
mp-540789,I4Pb2,5,I,zx,0.19161,0.1589033,-0.032706700000000005,0.032706700000000005
mp-29845,Cl27Cs9Hg9,26,Cl,xy,-0.03005,0.00265322,0.03270322,0.03270322
mp-30930,Al4I12,10,I,xy,0.26904,0.23633705,-0.03270295000000001,0.03270295000000001
mp-30930,Al4I12,8,I,xy,0.26904,0.23633765,-0.03270234999999999,0.03270234999999999
mp-30930,Al4I12,11,I,xy,-0.26904,-0.23633882,0.032701179999999996,0.032701179999999996
mp-30930,Al4I12,9,I,xy,-0.26904,-0.23633921,0.03270079000000001,0.03270079000000001
mp-34903,Ge2Mg2P4,1,Mg,zx,-0.22233,-0.2550292,-0.03269920000000001,0.03269920000000001
mp-19399,Cr4O6,0,Cr,zx,0.1359,0.16859835,0.032698350000000015,0.032698350000000015
mp-5475,N2NaTa,0,Na,yz,0.11704,0.149737,0.032697000000000004,0.032697000000000004
mp-4044,Ag4Er4Se8,12,Se,xy,0.11107,0.07837508,-0.03269492,0.03269492
mp-1029850,Cr14K30N38,16,K,zx,0.03836,0.0710526,0.032692599999999995,0.032692599999999995
mp-4044,Ag4Er4Se8,15,Se,xy,-0.11107,-0.07837866,0.03269134,0.03269134
mp-555769,Bi4O12Sc4,8,O,yz,0.41043,0.37774578,-0.03268422000000004,0.03268422000000004
mp-13654,Au6Sb8Y6,14,Au,xz,-0.19021,-0.15752837,0.03268162999999999,0.03268162999999999
mp-29513,Cs4F28Xe4,22,F,yz,0.26459,0.23191319,-0.03267681,0.03267681
mp-29513,Cs4F28Xe4,24,F,zx,0.26459,0.23191345,-0.03267655,0.03267655
mp-7581,MoSe2,0,Mo,yx,0.04588,0.07855645,0.03267645,0.03267645
mp-29513,Cs4F28Xe4,20,F,yz,-0.26459,-0.23191397,0.032676029999999995,0.032676029999999995
mp-21823,Mn8O32Pb16,8,Pb,xz,-0.15162,-0.11894472,0.03267528,0.03267528
mp-29513,Cs4F28Xe4,21,F,zx,-0.26459,-0.23191562,0.03267438,0.03267438
mp-1103842,Os3P12,7,P,zy,-0.10614,-0.13881405,-0.032674049999999996,0.032674049999999996
mp-30001,Ba32N38Nb10,69,N,zx,-1.1811,-1.21377325,-0.03267324999999999,0.03267324999999999
mp-13654,Au6Sb8Y6,15,Au,xz,-0.19021,-0.15753727,0.03267272999999998,0.03267272999999998
mp-27770,Cl6Rh2,7,Cl,yz,0.25087,0.28354073,0.03267073000000004,0.03267073000000004
mp-29513,Cs4F28Xe4,26,F,xy,0.26458,0.23191254,-0.03266745999999998,0.03266745999999998
mp-29513,Cs4F28Xe4,27,F,xy,-0.26458,-0.23191383,0.032666169999999994,0.032666169999999994
mp-19218,Fe2O5Sr3,4,Fe,xz,0.36739,0.33472496,-0.03266503999999998,0.03266503999999998
mp-21823,Mn8O32Pb16,14,Pb,xz,0.15162,0.11895499,-0.03266501000000001,0.03266501000000001
mp-19331,Mn2Ni2O6,3,Ni,xz,0.43733,0.40466529,-0.032664709999999986,0.032664709999999986
mp-2184,As8O12,2,As,xz,-0.03267,-5.44e-06,0.032664559999999995,0.032664559999999995
mp-19331,Mn2Ni2O6,2,Ni,xz,0.43733,0.40466559,-0.03266440999999998,0.03266440999999998
mp-1103842,Os3P12,6,P,zy,-0.10614,-0.13880271,-0.03266271,0.03266271
mp-7176,LaRbSe2,1,La,zx,-0.66521,-0.63255578,0.032654219999999956,0.032654219999999956
mp-19218,Fe2O5Sr3,3,Fe,xz,0.36738,0.33472675,-0.03265324999999997,0.03265324999999997
mp-540789,I4Pb2,5,I,xz,0.19155,0.15890309,-0.03264691,0.03264691
mp-1477,Ba8Si16,8,Si,yz,0.02894,-0.00370596,-0.03264596,0.03264596
mp-1477,Ba8Si16,13,Si,yz,0.02894,-0.00370343,-0.03264343,0.03264343
mp-29187,Co4P12Si12,25,P,yx,0.08458,0.11722295,0.032642950000000004,0.032642950000000004
mp-29168,Bi4Rb12Se12,3,Rb,zy,0.23897,0.20632866,-0.03264133999999999,0.03264133999999999
mp-29168,Bi4Rb12Se12,2,Rb,zy,-0.23897,-0.20632868,0.03264132,0.03264132
mp-29168,Bi4Rb12Se12,2,Rb,yx,0.23897,0.20632868,-0.03264132,0.03264132
mp-29168,Bi4Rb12Se12,3,Rb,xz,-0.23897,-0.20632869,0.03264130999999998,0.03264130999999998
mp-29168,Bi4Rb12Se12,1,Rb,yx,-0.23897,-0.20632872,0.032641279999999995,0.032641279999999995
mp-29168,Bi4Rb12Se12,0,Rb,yx,-0.23897,-0.20632872,0.032641279999999995,0.032641279999999995
mp-29168,Bi4Rb12Se12,0,Rb,xz,-0.23897,-0.20632875,0.03264124999999998,0.03264124999999998
mp-29168,Bi4Rb12Se12,0,Rb,zy,-0.23897,-0.20632875,0.03264124999999998,0.03264124999999998
mp-29168,Bi4Rb12Se12,1,Rb,xz,0.23897,0.20632878,-0.03264122,0.03264122
mp-29168,Bi4Rb12Se12,3,Rb,yx,0.23897,0.20632888,-0.032641119999999996,0.032641119999999996
mp-29168,Bi4Rb12Se12,1,Rb,zy,0.23897,0.20632891,-0.032641089999999984,0.032641089999999984
mp-29168,Bi4Rb12Se12,2,Rb,xz,0.23897,0.20632894,-0.03264106,0.03264106
mp-755051,Cr4Fe2Li6O12,1,Li,yz,0.2456,0.21296018,-0.032639820000000014,0.032639820000000014
mp-27678,Cl6Y4,8,Cl,xy,0.02338,-0.00925979,-0.03263979,0.03263979
mp-756570,O12Rb16Sn4,14,Rb,yx,-0.00065,-0.0332889,-0.032638900000000005,0.032638900000000005
mp-756570,O12Rb16Sn4,10,Rb,yx,0.00065,0.03328887,0.03263887,0.03263887
mp-756570,O12Rb16Sn4,2,Rb,yx,0.00065,0.03328877,0.032638770000000004,0.032638770000000004
mp-30001,Ba32N38Nb10,12,Ba,zx,0.1698,0.13716231,-0.03263769,0.03263769
mp-756570,O12Rb16Sn4,6,Rb,yx,-0.00065,-0.03328747,-0.03263747,0.03263747
mp-755051,Cr4Fe2Li6O12,4,Li,yz,0.2456,0.21296318,-0.03263682000000001,0.03263682000000001
mp-554150,Cu2Ge2Nd6S14,3,Nd,zx,-0.20086,-0.23349527,-0.032635269999999994,0.032635269999999994
mp-1477,Ba8Si16,10,Si,yz,-0.02894,0.00369453,0.03263453,0.03263453
mp-7441,K8P8,13,P,xy,0.07393,0.04129893,-0.03263107,0.03263107
mp-755051,Cr4Fe2Li6O12,2,Li,yz,0.24559,0.21296167,-0.03262833000000001,0.03262833000000001
mp-755051,Cr4Fe2Li6O12,5,Li,yz,0.24559,0.21296281,-0.03262719,0.03262719
mp-29796,Al9Cl36Ho3,15,Cl,xz,0.43119,0.46381545,0.03262545,0.03262545
mp-1477,Ba8Si16,15,Si,yz,-0.02894,0.00368425,0.03262425,0.03262425
mp-28926,Ba10N12Ti4,13,Ti,yx,-0.06601,-0.09863123,-0.03262123,0.03262123
mp-770618,Mg2Mn2O6,2,Mn,zy,-0.29085,-0.32347015,-0.032620150000000014,0.032620150000000014
mp-554150,Cu2Ge2Nd6S14,4,Nd,zx,0.20086,0.23347968,0.032619679999999984,0.032619679999999984
mp-1400616,F6WZn,6,F,xz,-0.07366,-0.04104298,0.032617020000000004,0.032617020000000004
mp-567386,Cd6Cs4Te8,6,Cd,xz,-0.04382,-0.07643475,-0.03261475,0.03261475
mp-7176,LaRbSe2,1,La,xz,-0.66517,-0.6325556,0.03261440000000004,0.03261440000000004
mp-770618,Mg2Mn2O6,3,Mn,zy,-0.29085,-0.32346261,-0.032612609999999986,0.032612609999999986
mp-1400616,F6WZn,2,F,xz,-0.07366,-0.04104907,0.03261093,0.03261093
mp-14506,Al14Te20,4,Al,zx,-0.23687,-0.20426439,0.03260561000000001,0.03260561000000001
mp-567386,Cd6Cs4Te8,7,Cd,xz,-0.04382,-0.07642504,-0.03260504,0.03260504
mp-33940,Mg4O8Pt2,13,O,zx,-0.43279,-0.40018603,0.03260396999999998,0.03260396999999998
mp-33940,Mg4O8Pt2,6,O,zx,-0.43279,-0.40018681,0.032603190000000004,0.032603190000000004
mp-557373,Cu2S4W,5,S,xz,0.68856,0.65595686,-0.032603139999999975,0.032603139999999975
mp-1990,As16Mg24,32,As,yx,-0.21824,-0.18564048,0.03259951999999999,0.03259951999999999
mp-5881,Co8S8Sb8,16,S,zx,-0.15431,-0.12171158,0.03259842,0.03259842
mp-5881,Co8S8Sb8,22,S,zx,0.15431,0.121717,-0.032593,0.032593
mp-557308,S10Zn10,2,Zn,xz,0.03259,2.88e-06,-0.032587120000000004,0.032587120000000004
mp-5881,Co8S8Sb8,17,S,zx,0.15431,0.12172521,-0.03258479,0.03258479
mp-568556,C2B48Mg4,21,B,yz,0.04544,0.07802426,0.03258426,0.03258426
mp-568556,C2B48Mg4,46,B,yz,-0.04544,-0.07802332,-0.03258331999999999,0.03258331999999999
mp-5881,Co8S8Sb8,21,S,zx,-0.15431,-0.1217268,0.03258320000000001,0.03258320000000001
mp-32616,Ga4S6,0,Ga,xy,0.06472,0.09730188,0.032581879999999994,0.032581879999999994
mp-568556,C2B48Mg4,10,B,yz,0.04544,0.07802147,0.032581469999999994,0.032581469999999994
mp-568556,C2B48Mg4,16,B,yz,-0.04544,-0.07802138,-0.03258138,0.03258138
mp-585189,Li4Mn16O48P12,63,O,xz,0.52996,0.56254101,0.03258101000000002,0.03258101000000002
mp-8176,O2RbTl,0,Rb,yz,0.1196,0.087019,-0.032581,0.032581
mp-989638,Ca2N6Tc2,0,Ca,yz,0.13198,0.16455787,0.03257787000000001,0.03257787000000001
mp-1029869,K30Mo14N38,59,N,xy,-0.76929,-0.80186713,-0.032577129999999954,0.032577129999999954
mp-585189,Li4Mn16O48P12,46,O,yz,-0.52996,-0.56253606,-0.03257606000000002,0.03257606000000002
mp-989638,Ca2N6Tc2,1,Ca,yz,0.13198,0.16455603,0.032576030000000006,0.032576030000000006
mp-585189,Li4Mn16O48P12,70,O,yz,-0.52996,-0.562536,-0.03257600000000005,0.03257600000000005
mp-585189,Li4Mn16O48P12,35,O,yz,0.52996,0.56253541,0.03257540999999997,0.03257540999999997
mp-8176,O2RbTl,0,Rb,zy,0.11959,0.0870147,-0.0325753,0.0325753
mp-585189,Li4Mn16O48P12,61,O,xz,-0.52996,-0.56253469,-0.03257469000000002,0.03257469000000002
mp-585189,Li4Mn16O48P12,39,O,xz,0.52996,0.56253433,0.032574329999999985,0.032574329999999985
mp-585189,Li4Mn16O48P12,59,O,yz,0.52996,0.5625338,0.032573799999999986,0.032573799999999986
mp-585189,Li4Mn16O48P12,37,O,xz,-0.52996,-0.56253338,-0.032573379999999985,0.032573379999999985
mp-546027,Bi2Cr2O6,4,O,zx,0.40636,0.438932,0.03257199999999999,0.03257199999999999
mp-569522,Mn6P24,6,P,xz,0.08896,0.12153113,0.032571130000000004,0.032571130000000004
mp-686129,Li80N48Ti16,16,Li,zx,0.04629,0.07885166,0.032561660000000006,0.032561660000000006
mp-675349,CuDySe2,1,Cu,yz,0.03256,-3.6e-07,-0.032560359999999997,0.032560359999999997
mp-22888,Br4Ca2,3,Br,zy,-0.59601,-0.56345069,0.03255931000000001,0.03255931000000001
mp-29287,Br10Co2Cs6,7,Co,yz,0.10598,0.07342102,-0.03255898,0.03255898
mp-22506,As6Cs12In2,0,Cs,zy,0.1679,0.13534223,-0.032557769999999986,0.032557769999999986
mp-22408,Co2O2,3,O,xy,-0.04286,-0.01030301,0.03255699,0.03255699
mp-29287,Br10Co2Cs6,6,Co,yz,0.10598,0.07342334,-0.03255666,0.03255666
mp-540789,I4Pb2,4,I,xz,0.19146,0.15890461,-0.03255538999999999,0.03255538999999999
mp-22506,As6Cs12In2,1,Cs,zy,0.1679,0.13534528,-0.03255471999999998,0.03255471999999998
mp-17862,Ag6Ge10P12,0,Ag,xz,-0.14423,-0.11168755,0.03254245,0.03254245
mp-17862,Ag6Ge10P12,2,Ag,xz,-0.14423,-0.11168812,0.032541879999999995,0.032541879999999995
mp-541236,As12Hf4Na20,24,As,xz,0.04206,0.07459816,0.032538159999999997,0.032538159999999997
mp-1226891,Cd3I3P,6,I,yz,-0.09376,-0.06122369,0.03253631,0.03253631
mp-541236,As12Hf4Na20,25,As,xz,-0.04206,-0.07459481,-0.03253481,0.03253481
mp-29073,Ge4Nb8Te16,21,Te,yx,-0.1756,-0.14307679,0.03252321,0.03252321
mp-487,Mn2P8,6,P,zy,-0.0303,0.0022198,0.0325198,0.0325198
mp-29073,Ge4Nb8Te16,20,Te,yx,0.1756,0.1430845,-0.0325155,0.0325155
mp-569595,I4Pb2,4,I,xz,0.20053,0.16801482,-0.032515180000000005,0.032515180000000005
mp-20778,Be4Dy4Ge2O14,3,Dy,xz,-0.09208,-0.05956739,0.03251261,0.03251261
mp-3525,Sb2SeTe2,2,Te,xy,0.08949,0.05697998,-0.03251002,0.03251002
mp-3606,Mn4N8Si4,1,Mn,zy,-0.04055,-0.07305795,-0.032507949999999994,0.032507949999999994
mp-11131,Ge4Hg6K4S16,12,Ge,zy,0.22237,0.25487754,0.03250754,0.03250754
mp-569522,Mn6P24,22,P,xz,0.08903,0.12153305,0.032503050000000006,0.032503050000000006
mp-570046,Mo12N48Sr36,7,Sr,yx,-0.07821,-0.11071272,-0.03250272,0.03250272
mp-14001,As32Ba32Si8,67,As,yz,0.45716,0.4246577,-0.032502299999999984,0.032502299999999984
mp-14001,As32Ba32Si8,68,As,yz,-0.45716,-0.42465889,0.03250111,0.03250111
mp-11131,Ge4Hg6K4S16,10,Ge,zy,0.22237,0.25486863,0.03249862999999997,0.03249862999999997
mp-570046,Mo12N48Sr36,25,Sr,yx,-0.07821,-0.11070835,-0.032498349999999995,0.032498349999999995
mp-20778,Be4Dy4Ge2O14,2,Dy,yz,0.09208,0.05958316,-0.03249683999999999,0.03249683999999999
mp-570046,Mo12N48Sr36,16,Sr,yx,0.07821,0.11070581,0.03249581,0.03249581
mp-29845,Cl27Cs9Hg9,29,Cl,yz,-0.25181,-0.21931827,0.03249172999999997,0.03249172999999997
mp-3606,Mn4N8Si4,3,Mn,zy,0.04057,0.073061,0.032491,0.032491
mp-570046,Mo12N48Sr36,34,Sr,yx,0.07821,0.11070071,0.03249070999999999,0.03249070999999999
mp-585189,Li4Mn16O48P12,79,O,xz,-0.53005,-0.56254059,-0.032490589999999986,0.032490589999999986
mp-23309,Cl6Sc2,0,Sc,zx,-0.70211,-0.6696229,0.03248709999999999,0.03248709999999999
mp-567318,Sb4Se8Tl4,12,Se,zy,0.05187,0.08435544,0.032485440000000004,0.032485440000000004
mp-585189,Li4Mn16O48P12,62,O,xz,0.53005,0.56253505,0.032485050000000015,0.032485050000000015
mp-585189,Li4Mn16O48P12,55,O,xz,-0.53005,-0.56253499,-0.032484989999999936,0.032484989999999936
mp-585189,Li4Mn16O48P12,38,O,xz,0.53005,0.5625338,0.03248379999999995,0.03248379999999995
mp-20778,Be4Dy4Ge2O14,0,Dy,yz,-0.09208,-0.05959719,0.032482809999999994,0.032482809999999994
mp-14001,As32Ba32Si8,65,As,yx,-0.45716,-0.42467737,0.03248263000000001,0.03248263000000001
mp-20778,Be4Dy4Ge2O14,0,Dy,xz,0.09205,0.0595681,-0.03248190000000001,0.03248190000000001
mp-14001,As32Ba32Si8,66,As,yx,0.45716,0.42467988,-0.03248012,0.03248012
mp-20778,Be4Dy4Ge2O14,2,Dy,xz,0.09208,0.05960205,-0.03247795,0.03247795
mp-585189,Li4Mn16O48P12,32,O,yz,0.53006,0.56253719,0.032477190000000045,0.032477190000000045
mp-18247,O12Rh2Sc2Sr6,21,O,yz,0.23423,0.2667048,0.032474800000000026,0.032474800000000026
mp-585189,Li4Mn16O48P12,65,O,yz,-0.53006,-0.56253475,-0.03247475,0.03247475
mp-585189,Li4Mn16O48P12,41,O,yz,-0.53006,-0.56253457,-0.03247456999999998,0.03247456999999998
mp-585189,Li4Mn16O48P12,56,O,yz,0.53006,0.56253451,0.03247451000000001,0.03247451000000001
mp-13654,Au6Sb8Y6,13,Sb,yx,-0.15314,-0.12066558,0.032474420000000004,0.032474420000000004
mp-14001,As32Ba32Si8,69,As,zx,-0.45714,-0.42466635,0.032473649999999965,0.032473649999999965
mp-14001,As32Ba32Si8,68,As,zx,0.45714,0.42466974,-0.03247025999999997,0.03247025999999997
mp-14001,As32Ba32Si8,64,As,zy,0.45714,0.42467076,-0.03246924000000001,0.03246924000000001
mp-20778,Be4Dy4Ge2O14,1,Dy,yz,-0.09204,-0.05957125,0.03246875,0.03246875
mp-569595,I4Pb2,5,I,zx,0.20048,0.1680135,-0.03246649999999998,0.03246649999999998
mp-570300,Cl12Mn4Tl4,12,Cl,zy,0.24536,0.21289355,-0.03246645000000001,0.03246645000000001
mp-704718,I32Pt12,12,I,zx,0.35899,0.32652402,-0.03246597999999995,0.03246597999999995
mp-704718,I32Pt12,13,I,zx,-0.35899,-0.32652414,0.03246585999999996,0.03246585999999996
mp-704718,I32Pt12,15,I,zy,-0.35899,-0.32652557,0.03246442999999999,0.03246442999999999
mp-14001,As32Ba32Si8,66,As,zy,-0.45714,-0.42467567,0.032464329999999986,0.032464329999999986
mp-570300,Cl12Mn4Tl4,18,Cl,zy,0.24536,0.21289609,-0.032463909999999985,0.032463909999999985
mp-704718,I32Pt12,14,I,zy,0.35899,0.32652646,-0.03246353999999996,0.03246353999999996
mp-1188093,Pb2S8Tl4Zr2,3,Tl,yz,-0.18778,-0.15531735,0.03246265000000001,0.03246265000000001
mp-570300,Cl12Mn4Tl4,16,Cl,zy,-0.24536,-0.21289887,0.032461130000000005,0.032461130000000005
mp-29796,Al9Cl36Ho3,29,Cl,zy,0.07127,0.03880949,-0.03246051,0.03246051
mp-4359,O3PdSr2,2,Pd,xy,-0.04062,-0.07308006,-0.03246006,0.03246006
mp-570300,Cl12Mn4Tl4,9,Cl,zy,-0.24536,-0.2129007,0.032459299999999996,0.032459299999999996
mp-14501,As12Ba2Pt8,15,Pt,xz,0.07046,0.03800194,-0.03245806,0.03245806
mp-1188093,Pb2S8Tl4Zr2,4,Tl,yz,0.18778,0.1553226,-0.0324574,0.0324574
mp-14001,As32Ba32Si8,69,As,xy,0.45711,0.42465425,-0.032455750000000005,0.032455750000000005
mp-1188093,Pb2S8Tl4Zr2,2,Tl,yz,0.18778,0.15532894,-0.032451060000000004,0.032451060000000004
mp-29796,Al9Cl36Ho3,30,Cl,zy,-0.07126,-0.03881129,0.032448710000000006,0.032448710000000006
mp-1373149,O28W8Zn12,43,O,xz,0.80382,0.77137178,-0.03244822000000003,0.03244822000000003
mp-20210,Ag4O4Pb2,3,Ag,xy,-0.00629,-0.03873809,-0.032448090000000006,0.032448090000000006
mp-20778,Be4Dy4Ge2O14,3,Dy,yz,0.09204,0.05959193,-0.032448069999999996,0.032448069999999996
mp-1188093,Pb2S8Tl4Zr2,5,Tl,yz,-0.18778,-0.15533248,0.03244752000000001,0.03244752000000001
mp-1373149,O28W8Zn12,33,O,xz,0.80382,0.77137649,-0.03244351000000001,0.03244351000000001
mp-1373149,O28W8Zn12,42,O,xz,-0.80382,-0.77137697,0.03244302999999993,0.03244302999999993
mp-1373149,O28W8Zn12,32,O,xz,-0.80382,-0.77137715,0.03244285000000002,0.03244285000000002
mp-1373149,O28W8Zn12,46,O,xz,-0.80382,-0.77137768,0.032442320000000024,0.032442320000000024
mp-1373149,O28W8Zn12,28,O,xz,-0.80382,-0.77137828,0.03244172000000001,0.03244172000000001
mp-568556,C2B48Mg4,7,B,xz,-0.04558,-0.07802017,-0.03244017,0.03244017
mp-561672,Cs4IrO4,6,O,yz,0.85405,0.82160985,-0.03244015,0.03244015
mp-14001,As32Ba32Si8,67,As,xy,-0.45711,-0.42466986,0.032440140000000006,0.032440140000000006
mp-20778,Be4Dy4Ge2O14,1,Dy,xz,-0.09205,-0.05961011,0.032439890000000006,0.032439890000000006
mp-4359,O3PdSr2,2,Pd,yx,-0.04066,-0.0730993,-0.032439300000000004,0.032439300000000004
mp-568556,C2B48Mg4,26,B,xz,0.04558,0.07801817,0.032438169999999995,0.032438169999999995
mp-568556,C2B48Mg4,31,B,xz,0.04558,0.07801814,0.03243814,0.03243814
mp-558838,F6NiPt,1,Pt,yx,-0.299,-0.33143762,-0.03243762,0.03243762
mp-568556,C2B48Mg4,8,B,xz,-0.04558,-0.07801753,-0.03243753,0.03243753
mp-1373149,O28W8Zn12,47,O,xz,0.80382,0.77138257,-0.03243742999999999,0.03243742999999999
mp-1373149,O28W8Zn12,29,O,xz,0.80382,0.77138358,-0.03243642000000002,0.03243642000000002
mp-753197,Hf4O16Ti4,6,Ti,xz,0.37302,0.40545505,0.032435049999999965,0.032435049999999965
mp-14001,As32Ba32Si8,65,As,xz,0.45711,0.42468125,-0.032428750000000006,0.032428750000000006
mp-9382,N2SrZr,3,N,zy,0.12072,0.15314254,0.03242254,0.03242254
mp-1029442,Mg8N12Ta4,14,N,zy,0.33632,0.3038981,-0.032421900000000003,0.032421900000000003
mp-1106,Si4Sr8,6,Sr,zy,0.08474,0.05231824,-0.032421759999999994,0.032421759999999994
mp-1029442,Mg8N12Ta4,18,N,zy,-0.33632,-0.30389917,0.03242083000000001,0.03242083000000001
mp-1029442,Mg8N12Ta4,20,N,zy,0.33632,0.30390066,-0.03241934000000002,0.03241934000000002
mp-1029442,Mg8N12Ta4,13,N,zy,0.33632,0.30390096,-0.03241904000000001,0.03241904000000001
mp-1029442,Mg8N12Ta4,12,N,zy,-0.33632,-0.30390102,0.032418979999999986,0.032418979999999986
mp-8479,S16Si4Tl16,22,S,yx,0.31508,0.34749871,0.03241870999999996,0.03241870999999996
mp-8479,S16Si4Tl16,21,S,yx,-0.31508,-0.34749794,-0.03241793999999998,0.03241793999999998
mp-1029442,Mg8N12Ta4,19,N,zy,0.33632,0.30390239,-0.032417609999999986,0.032417609999999986
mp-8479,S16Si4Tl16,29,S,yx,-0.31508,-0.3474972,-0.03241719999999998,0.03241719999999998
mp-1029442,Mg8N12Ta4,15,N,zy,-0.33632,-0.3039031,0.032416900000000026,0.032416900000000026
mp-1029442,Mg8N12Ta4,21,N,zy,-0.33632,-0.30390328,0.03241672000000001,0.03241672000000001
mp-28591,HgNa4P2,4,Hg,zy,0.50451,0.53692615,0.03241614999999998,0.03241614999999998
mp-14001,As32Ba32Si8,64,As,xz,-0.45711,-0.42469501,0.03241499000000003,0.03241499000000003
mp-8479,S16Si4Tl16,30,S,yx,0.31508,0.34749478,0.032414779999999976,0.032414779999999976
mp-11131,Ge4Hg6K4S16,13,Ge,zy,0.22246,0.25487438,0.03241438000000002,0.03241438000000002
mp-11131,Ge4Hg6K4S16,11,Ge,zy,0.22246,0.25487274,0.032412739999999995,0.032412739999999995
mp-11739,KLaTe2,3,Te,xz,0.26076,0.22836173,-0.03239826999999998,0.03239826999999998
mp-9382,N2SrZr,2,N,yz,0.12076,0.15315799,0.03239798999999999,0.03239798999999999
mp-29513,Cs4F28Xe4,23,F,yz,0.26431,0.2319148,-0.032395199999999985,0.032395199999999985
mp-29513,Cs4F28Xe4,25,F,xy,0.26431,0.23191482,-0.032395179999999996,0.032395179999999996
mp-29513,Cs4F28Xe4,19,F,zx,0.26431,0.23191501,-0.032394989999999985,0.032394989999999985
mp-29513,Cs4F28Xe4,18,F,zx,-0.26431,-0.23191577,0.032394229999999996,0.032394229999999996
mp-29513,Cs4F28Xe4,16,F,xy,-0.26431,-0.2319158,0.032394199999999984,0.032394199999999984
mp-29513,Cs4F28Xe4,17,F,yz,-0.26431,-0.2319165,0.03239349999999999,0.03239349999999999
mp-9382,N2SrZr,3,N,yz,0.12076,0.15314975,0.032389749999999995,0.032389749999999995
mp-1219343,Cu4Sc4Se8,8,Se,xy,-0.06081,-0.02842403,0.03238597,0.03238597
mp-1219343,Cu4Sc4Se8,10,Se,xy,-0.06081,-0.02842444,0.03238556000000001,0.03238556000000001
mp-28591,HgNa4P2,4,Hg,yz,0.50454,0.53692418,0.032384179999999985,0.032384179999999985
mp-401,S12Sc8,14,S,yx,-0.0697,-0.03731754,0.032382459999999995,0.032382459999999995
mp-30001,Ba32N38Nb10,13,Ba,zx,0.16954,0.13715814,-0.032381859999999985,0.032381859999999985
mp-30216,I12K4Re2,2,K,yz,-0.09956,-0.06717867,0.03238133,0.03238133
mp-30216,I12K4Re2,3,K,yz,-0.09956,-0.06717889,0.03238110999999999,0.03238110999999999
mp-540659,B12Ba6O24,40,O,yx,-0.4176,-0.44998029,-0.03238028999999998,0.03238028999999998
mp-27148,Be8P16,1,Be,zy,0.0443,0.07667625,0.03237625,0.03237625
mp-27666,Cl6Ir2,0,Ir,xz,-0.17733,-0.20970568,-0.03237568000000002,0.03237568000000002
mp-610744,Cs4Mn2Te4,1,Cs,zx,0.08923,0.05685677,-0.03237323,0.03237323
mp-1042110,O28Re8,23,O,zx,0.18802,0.15564862,-0.032371380000000005,0.032371380000000005
mp-1042110,O28Re8,22,O,zx,-0.18802,-0.15565214,0.03236786,0.03236786
mp-9382,N2SrZr,2,N,zy,0.12078,0.15314779,0.03236779000000001,0.03236779000000001
mp-34293,Cs2N4Ta2,2,Ta,zy,0.46885,0.43648225,-0.03236774999999997,0.03236774999999997
mp-1042110,O28Re8,25,O,zx,-0.18802,-0.1556533,0.0323667,0.0323667
mp-1042110,O28Re8,10,O,zx,0.18802,0.15565385,-0.03236614999999998,0.03236614999999998
mp-1042110,O28Re8,24,O,zx,0.18802,0.15565479,-0.032365210000000005,0.032365210000000005
mp-1042110,O28Re8,8,O,zx,-0.18802,-0.15565515,0.03236485,0.03236485
mp-1042110,O28Re8,9,O,zx,0.18802,0.15565535,-0.032364649999999995,0.032364649999999995
mp-1042110,O28Re8,11,O,zx,-0.18802,-0.15565619,0.03236380999999999,0.03236380999999999
mp-686129,Li80N48Ti16,50,Li,yz,-0.05278,-0.0204192,0.0323608,0.0323608
mp-16839,N12Na12W4,18,N,yz,-1.50419,-1.53653812,-0.03234811999999998,0.03234811999999998
