frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
4.407671877229609890e+03,0.000000000000000000e+00,3.296945955888347157e+00,0.000000000000000000e+00,9.515024504859808076e+04
4.407838657609404436e+03,0.000000000000000000e+00,3.296986455726064857e+00,0.000000000000000000e+00,9.515768590596146532e+04
4.408005437989199891e+03,0.000000000000000000e+00,3.297025961855856391e+00,0.000000000000000000e+00,9.516484343101545528e+04
4.408172218368994436e+03,0.000000000000000000e+00,3.297067086274487746e+00,0.000000000000000000e+00,9.517192303184699267e+04
4.408338998748789891e+03,0.000000000000000000e+00,3.297106814414050291e+00,0.000000000000000000e+00,9.517926838917334680e+04
4.408505779128585345e+03,0.000000000000000000e+00,3.297146329442593782e+00,0.000000000000000000e+00,9.518633120695686375e+04
4.408672559508379891e+03,0.000000000000000000e+00,3.297186466462254995e+00,0.000000000000000000e+00,9.519373753813478106e+04
4.408839339888176255e+03,0.000000000000000000e+00,3.297228289393872913e+00,0.000000000000000000e+00,9.520074976907936798e+04
4.409006120267971710e+03,0.000000000000000000e+00,3.297267484633482848e+00,0.000000000000000000e+00,9.520783870470183319e+04
4.409172900647766255e+03,0.000000000000000000e+00,3.297308022833622232e+00,0.000000000000000000e+00,9.521505895560744102e+04
4.409339681027561710e+03,0.000000000000000000e+00,3.297346204119718127e+00,0.000000000000000000e+00,9.522252244791106205e+04
4.409506461407357165e+03,0.000000000000000000e+00,3.297387111084761901e+00,0.000000000000000000e+00,9.522957263240616885e+04
4.409673241787151710e+03,0.000000000000000000e+00,3.297427994353169467e+00,0.000000000000000000e+00,9.523692042985880107e+04
4.409840022166947165e+03,0.000000000000000000e+00,3.297469084241409831e+00,0.000000000000000000e+00,9.524423926716587448e+04
4.410006802546743529e+03,0.000000000000000000e+00,3.297508376185266155e+00,0.000000000000000000e+00,9.525136192604684038e+04
4.410173582926538074e+03,0.000000000000000000e+00,3.297549492962893680e+00,0.000000000000000000e+00,9.525844371287927788e+04
4.410340363306333529e+03,0.000000000000000000e+00,3.297589229876122463e+00,0.000000000000000000e+00,9.526569566024949017e+04
4.410507143686128984e+03,0.000000000000000000e+00,3.297629377153217689e+00,0.000000000000000000e+00,9.527263742753870611e+04
4.410673924065923529e+03,0.000000000000000000e+00,3.297670029034646788e+00,0.000000000000000000e+00,9.527983290197473252e+04
4.410840704445718984e+03,0.000000000000000000e+00,3.297709860046226016e+00,0.000000000000000000e+00,9.528711551753140520e+04
4.411007484825514439e+03,0.000000000000000000e+00,3.297750257448787803e+00,0.000000000000000000e+00,9.529446598676382564e+04
4.411174265205309894e+03,0.000000000000000000e+00,3.297789846831664651e+00,0.000000000000000000e+00,9.530155378732168174e+04
4.411341045585105348e+03,0.000000000000000000e+00,3.297829488626665917e+00,0.000000000000000000e+00,9.530926289441267727e+04
4.411507825964900803e+03,0.000000000000000000e+00,3.297870536810614706e+00,0.000000000000000000e+00,9.531613488733240229e+04
4.411674606344695349e+03,0.000000000000000000e+00,3.297910102121054177e+00,0.000000000000000000e+00,9.532297057300673623e+04
4.411841386724490803e+03,0.000000000000000000e+00,3.297950268664875839e+00,0.000000000000000000e+00,9.533069573012078763e+04
4.412008167104286258e+03,0.000000000000000000e+00,3.297991235119379638e+00,0.000000000000000000e+00,9.533760269870945194e+04
4.412174947484081713e+03,0.000000000000000000e+00,3.298030627463015563e+00,0.000000000000000000e+00,9.534476290966790111e+04
4.412341727863877168e+03,0.000000000000000000e+00,3.298071085554775905e+00,0.000000000000000000e+00,9.535205644711107016e+04
4.412508508243672622e+03,0.000000000000000000e+00,3.298111233950991927e+00,0.000000000000000000e+00,9.535919614553044084e+04
4.412675288623467168e+03,0.000000000000000000e+00,3.298151078035367778e+00,0.000000000000000000e+00,9.536658027012052480e+04
4.412842069003262623e+03,0.000000000000000000e+00,3.298192736138783943e+00,0.000000000000000000e+00,9.537359982731979107e+04
4.413008849383058077e+03,0.000000000000000000e+00,3.298233021520092123e+00,0.000000000000000000e+00,9.538101164910392254e+04
4.413175629762852623e+03,0.000000000000000000e+00,3.298273032726200871e+00,0.000000000000000000e+00,9.538814950351862353e+04
4.413342410142648987e+03,0.000000000000000000e+00,3.298312079006535669e+00,0.000000000000000000e+00,9.539552771780896001e+04
4.413509190522444442e+03,0.000000000000000000e+00,3.298351901694143162e+00,0.000000000000000000e+00,9.540261436849339225e+04
4.413675970902238987e+03,0.000000000000000000e+00,3.298393275842925743e+00,0.000000000000000000e+00,9.540976249584999459e+04
4.413842751282034442e+03,0.000000000000000000e+00,3.298433388510708664e+00,0.000000000000000000e+00,9.541709996558089915e+04
4.414009531661829897e+03,0.000000000000000000e+00,3.298473145771827486e+00,0.000000000000000000e+00,9.542422044943239598e+04
4.414176312041624442e+03,0.000000000000000000e+00,3.298513797018598037e+00,0.000000000000000000e+00,9.543138065863342490e+04
4.414343092421419897e+03,0.000000000000000000e+00,3.298553721620680168e+00,0.000000000000000000e+00,9.543858873851917451e+04
4.414509872801216261e+03,0.000000000000000000e+00,3.298594169416063426e+00,0.000000000000000000e+00,9.544587213079568755e+04
4.414676653181010806e+03,0.000000000000000000e+00,3.298633850835680281e+00,0.000000000000000000e+00,9.545311699970650079e+04
4.414843433560806261e+03,0.000000000000000000e+00,3.298673210706921655e+00,0.000000000000000000e+00,9.546030607596482150e+04
4.415010213940600806e+03,0.000000000000000000e+00,3.298714363416221484e+00,0.000000000000000000e+00,9.546732650676398771e+04
4.415176994320396261e+03,0.000000000000000000e+00,3.298753632594549234e+00,0.000000000000000000e+00,9.547473579368482751e+04
4.415343774700191716e+03,0.000000000000000000e+00,3.298795182956201888e+00,0.000000000000000000e+00,9.548198528300774342e+04
4.415510555079986261e+03,0.000000000000000000e+00,3.298836047284234851e+00,0.000000000000000000e+00,9.548921748657252465e+04
4.415677335459782626e+03,0.000000000000000000e+00,3.298874566813525977e+00,0.000000000000000000e+00,9.549625963709733333e+04
4.415844115839578080e+03,0.000000000000000000e+00,3.298915913645253273e+00,0.000000000000000000e+00,9.550350182648134069e+04
4.416010896219372626e+03,0.000000000000000000e+00,3.298956143888003734e+00,0.000000000000000000e+00,9.551082089858881955e+04
4.416177676599168080e+03,0.000000000000000000e+00,3.298995817618340709e+00,0.000000000000000000e+00,9.551792651204636786e+04
4.416344456978963535e+03,0.000000000000000000e+00,3.299035957146573050e+00,0.000000000000000000e+00,9.552495949165805359e+04
4.416511237358758081e+03,0.000000000000000000e+00,3.299077091630002290e+00,0.000000000000000000e+00,9.553238706602941966e+04
4.416678017738553535e+03,0.000000000000000000e+00,3.299116300764469045e+00,0.000000000000000000e+00,9.553972507635295915e+04
4.416844798118349900e+03,0.000000000000000000e+00,3.299156126293837588e+00,0.000000000000000000e+00,9.554697266067142482e+04
4.417011578498144445e+03,0.000000000000000000e+00,3.299197014624528190e+00,0.000000000000000000e+00,9.555422115682836738e+04
4.417178358877939900e+03,0.000000000000000000e+00,3.299237553390708566e+00,0.000000000000000000e+00,9.556117719212366501e+04
4.417345139257735354e+03,0.000000000000000000e+00,3.299278430359407377e+00,0.000000000000000000e+00,9.556838571216665150e+04
4.417511919637529900e+03,0.000000000000000000e+00,3.299318509679843192e+00,0.000000000000000000e+00,9.557543589941348182e+04
4.417678700017325355e+03,0.000000000000000000e+00,3.299358501376139063e+00,0.000000000000000000e+00,9.558309783323373995e+04
4.417845480397121719e+03,0.000000000000000000e+00,3.299398462781148123e+00,0.000000000000000000e+00,9.558993639599738526e+04
4.418012260776916264e+03,0.000000000000000000e+00,3.299438440461655464e+00,0.000000000000000000e+00,9.559746765675314236e+04
4.418179041156711719e+03,0.000000000000000000e+00,3.299478615456087116e+00,0.000000000000000000e+00,9.560450473584741121e+04
4.418345821536507174e+03,0.000000000000000000e+00,3.299519396681759531e+00,0.000000000000000000e+00,9.561178330736026692e+04
4.418512601916301719e+03,0.000000000000000000e+00,3.299561140257058156e+00,0.000000000000000000e+00,9.561904084695134952e+04
4.418679382296097174e+03,0.000000000000000000e+00,3.299600766562630128e+00,0.000000000000000000e+00,9.562627492310486559e+04
4.418846162675892629e+03,0.000000000000000000e+00,3.299639871774228794e+00,0.000000000000000000e+00,9.563330147985641088e+04
4.419012943055688083e+03,0.000000000000000000e+00,3.299680814803510387e+00,0.000000000000000000e+00,9.564071227489026205e+04
4.419179723435483538e+03,0.000000000000000000e+00,3.299720918168095096e+00,0.000000000000000000e+00,9.564777449706588231e+04
4.419346503815278993e+03,0.000000000000000000e+00,3.299759888591340395e+00,0.000000000000000000e+00,9.565482981081747857e+04
4.419513284195073538e+03,0.000000000000000000e+00,3.299801018880286652e+00,0.000000000000000000e+00,9.566263185420434456e+04
4.419680064574868993e+03,0.000000000000000000e+00,3.299840823673567680e+00,0.000000000000000000e+00,9.566969592822126288e+04
4.419846844954664448e+03,0.000000000000000000e+00,3.299881137194402569e+00,0.000000000000000000e+00,9.567665631427572225e+04
4.420013625334458993e+03,0.000000000000000000e+00,3.299921684618879691e+00,0.000000000000000000e+00,9.568414758531554253e+04
4.420180405714255357e+03,0.000000000000000000e+00,3.299961448313424750e+00,0.000000000000000000e+00,9.569120424092060421e+04
4.420347186094050812e+03,0.000000000000000000e+00,3.300001804318834164e+00,0.000000000000000000e+00,9.569864587967081752e+04
4.420513966473845358e+03,0.000000000000000000e+00,3.300042682914621661e+00,0.000000000000000000e+00,9.570577278388668492e+04
4.420680746853640812e+03,0.000000000000000000e+00,3.300083555454113249e+00,0.000000000000000000e+00,9.571278802863394958e+04
4.420847527233435358e+03,0.000000000000000000e+00,3.300122404776119733e+00,0.000000000000000000e+00,9.572037170340628654e+04
4.421014307613230812e+03,0.000000000000000000e+00,3.300163922459855570e+00,0.000000000000000000e+00,9.572724539664114127e+04
4.421181087993026267e+03,0.000000000000000000e+00,3.300203661143936262e+00,0.000000000000000000e+00,9.573437413179437863e+04
4.421347868372821722e+03,0.000000000000000000e+00,3.300244507085415169e+00,0.000000000000000000e+00,9.574186209343459632e+04
4.421514648752617177e+03,0.000000000000000000e+00,3.300282312483519664e+00,0.000000000000000000e+00,9.574887829734757543e+04
4.421681429132412632e+03,0.000000000000000000e+00,3.300324932507901821e+00,0.000000000000000000e+00,9.575614462356500735e+04
4.421848209512207177e+03,0.000000000000000000e+00,3.300364840270923139e+00,0.000000000000000000e+00,9.576337484160778695e+04
4.422014989892002632e+03,0.000000000000000000e+00,3.300405793435067014e+00,0.000000000000000000e+00,9.577072981520337635e+04
4.422181770271798086e+03,0.000000000000000000e+00,3.300444379656370497e+00,0.000000000000000000e+00,9.577770074197577196e+04
4.422348550651593541e+03,0.000000000000000000e+00,3.300485689681423640e+00,0.000000000000000000e+00,9.578506076043160283e+04
4.422515331031388996e+03,0.000000000000000000e+00,3.300524851409675886e+00,0.000000000000000000e+00,9.579240815438596474e+04
4.422682111411184451e+03,0.000000000000000000e+00,3.300565568615935419e+00,0.000000000000000000e+00,9.579936212467844598e+04
4.422848891790978996e+03,0.000000000000000000e+00,3.300605340955218736e+00,0.000000000000000000e+00,9.580687573166612128e+04
4.423015672170774451e+03,0.000000000000000000e+00,3.300646837398432343e+00,0.000000000000000000e+00,9.581406724261170893e+04
4.423182452550569906e+03,0.000000000000000000e+00,3.300686134680677952e+00,0.000000000000000000e+00,9.582122540079976898e+04
4.423349232930364451e+03,0.000000000000000000e+00,3.300727662485504421e+00,0.000000000000000000e+00,9.582821501704782713e+04
4.423516013310160815e+03,0.000000000000000000e+00,3.300767477442892783e+00,0.000000000000000000e+00,9.583571173809167522e+04
4.423682793689956270e+03,0.000000000000000000e+00,3.300807108506928156e+00,0.000000000000000000e+00,9.584293222878462984e+04
4.423849574069750815e+03,0.000000000000000000e+00,3.300848682620646457e+00,0.000000000000000000e+00,9.585001668598706601e+04
4.424016354449546270e+03,0.000000000000000000e+00,3.300888242044154097e+00,0.000000000000000000e+00,9.585724376972948085e+04
4.424183134829341725e+03,0.000000000000000000e+00,3.300929341400905770e+00,0.000000000000000000e+00,9.586458031446034147e+04
4.424349915209136270e+03,0.000000000000000000e+00,3.300968781008169373e+00,0.000000000000000000e+00,9.587169588129615295e+04
4.424516695588931725e+03,0.000000000000000000e+00,3.301008230558280854e+00,0.000000000000000000e+00,9.587906384507070470e+04
4.424683475968728089e+03,0.000000000000000000e+00,3.301050035274844419e+00,0.000000000000000000e+00,9.588655730328490608e+04
4.424850256348522635e+03,0.000000000000000000e+00,3.301089528206498258e+00,0.000000000000000000e+00,9.589345180305263784e+04
4.425017036728318089e+03,0.000000000000000000e+00,3.301130292785649178e+00,0.000000000000000000e+00,9.590061511213383346e+04
4.425183817108113544e+03,0.000000000000000000e+00,3.301170270353436020e+00,0.000000000000000000e+00,9.590777462301397463e+04
4.425350597487908090e+03,0.000000000000000000e+00,3.301211369675243201e+00,0.000000000000000000e+00,9.591508214010925440e+04
4.425517377867703544e+03,0.000000000000000000e+00,3.301250833934896267e+00,0.000000000000000000e+00,9.592225751028690138e+04
4.425684158247498999e+03,0.000000000000000000e+00,3.301291154194326172e+00,0.000000000000000000e+00,9.592987276087082864e+04
4.425850938627294454e+03,0.000000000000000000e+00,3.301331352941653474e+00,0.000000000000000000e+00,9.593687236142331676e+04
4.426017719007089909e+03,0.000000000000000000e+00,3.301371837787949293e+00,0.000000000000000000e+00,9.594405703737243311e+04
4.426184499386885363e+03,0.000000000000000000e+00,3.301411768191753193e+00,0.000000000000000000e+00,9.595115493126961519e+04
4.426351279766679909e+03,0.000000000000000000e+00,3.301452298390630258e+00,0.000000000000000000e+00,9.595880329654397792e+04
4.426518060146475364e+03,0.000000000000000000e+00,3.301493155145914571e+00,0.000000000000000000e+00,9.596602205256975139e+04
4.426684840526270818e+03,0.000000000000000000e+00,3.301532930624430318e+00,0.000000000000000000e+00,9.597311675725317036e+04
4.426851620906065364e+03,0.000000000000000000e+00,3.301573151913668625e+00,0.000000000000000000e+00,9.598023923236306291e+04
4.427018401285861728e+03,0.000000000000000000e+00,3.301615323634587096e+00,0.000000000000000000e+00,9.598736083813711593e+04
4.427185181665657183e+03,0.000000000000000000e+00,3.301654123927858731e+00,0.000000000000000000e+00,9.599462865829524526e+04
4.427351962045451728e+03,0.000000000000000000e+00,3.301693846351784867e+00,0.000000000000000000e+00,9.600187948482723732e+04
4.427518742425247183e+03,0.000000000000000000e+00,3.301734029510805524e+00,0.000000000000000000e+00,9.600916299345286097e+04
4.427685522805041728e+03,0.000000000000000000e+00,3.301775857018780957e+00,0.000000000000000000e+00,9.601645921498528332e+04
4.427852303184837183e+03,0.000000000000000000e+00,3.301815919599776716e+00,0.000000000000000000e+00,9.602370963127030700e+04
4.428019083564633547e+03,0.000000000000000000e+00,3.301854174825443078e+00,0.000000000000000000e+00,9.603071939969404775e+04
4.428185863944428093e+03,0.000000000000000000e+00,3.301895372315052146e+00,0.000000000000000000e+00,9.603815970901446417e+04
4.428352644324223547e+03,0.000000000000000000e+00,3.301935709162093335e+00,0.000000000000000000e+00,9.604538431280909572e+04
4.428519424704019002e+03,0.000000000000000000e+00,3.301975882072999635e+00,0.000000000000000000e+00,9.605247530805942370e+04
4.428686205083813547e+03,0.000000000000000000e+00,3.302016282811780723e+00,0.000000000000000000e+00,9.606016996037206263e+04
4.428852985463609002e+03,0.000000000000000000e+00,3.302057203615346381e+00,0.000000000000000000e+00,9.606710041816406010e+04
