frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
4.550435882334367307e+03,0.000000000000000000e+00,3.684026606991056330e+00,0.000000000000000000e+00,1.014110420150578720e+05
4.550602662714162761e+03,0.000000000000000000e+00,3.684073399374726332e+00,0.000000000000000000e+00,1.014185603394688806e+05
4.550769443093957307e+03,0.000000000000000000e+00,3.684120306797773026e+00,0.000000000000000000e+00,1.014253503934329783e+05
4.550936223473752761e+03,0.000000000000000000e+00,3.684170482440829897e+00,0.000000000000000000e+00,1.014332305267442571e+05
4.551103003853547307e+03,0.000000000000000000e+00,3.684214747189189954e+00,0.000000000000000000e+00,1.014404725560202496e+05
4.551269784233343671e+03,0.000000000000000000e+00,3.684262389981485253e+00,0.000000000000000000e+00,1.014474939931692206e+05
4.551436564613139126e+03,0.000000000000000000e+00,3.684306599990142761e+00,0.000000000000000000e+00,1.014552905948715925e+05
4.551603344992933671e+03,0.000000000000000000e+00,3.684358383541819659e+00,0.000000000000000000e+00,1.014623928453522094e+05
4.551770125372729126e+03,0.000000000000000000e+00,3.684401540891691251e+00,0.000000000000000000e+00,1.014707291655881854e+05
4.551936905752524581e+03,0.000000000000000000e+00,3.684449155414960320e+00,0.000000000000000000e+00,1.014784800768745481e+05
4.552103686132319126e+03,0.000000000000000000e+00,3.684495990126889442e+00,0.000000000000000000e+00,1.014850041073385073e+05
4.552270466512114581e+03,0.000000000000000000e+00,3.684542238593613295e+00,0.000000000000000000e+00,1.014936214749883366e+05
4.552437246891910945e+03,0.000000000000000000e+00,3.684589821734704174e+00,0.000000000000000000e+00,1.015004806156774575e+05
4.552604027271705490e+03,0.000000000000000000e+00,3.684636670324024532e+00,0.000000000000000000e+00,1.015072184216800379e+05
4.552770807651500945e+03,0.000000000000000000e+00,3.684682264068388946e+00,0.000000000000000000e+00,1.015145577914932219e+05
4.552937588031296400e+03,0.000000000000000000e+00,3.684729545660278216e+00,0.000000000000000000e+00,1.015222441691874556e+05
4.553104368411090945e+03,0.000000000000000000e+00,3.684776294773634220e+00,0.000000000000000000e+00,1.015302988727724296e+05
4.553271148790886400e+03,0.000000000000000000e+00,3.684822955035401026e+00,0.000000000000000000e+00,1.015366393706744566e+05
4.553437929170681855e+03,0.000000000000000000e+00,3.684871326062754360e+00,0.000000000000000000e+00,1.015445901588272245e+05
4.553604709550477310e+03,0.000000000000000000e+00,3.684916785218072643e+00,0.000000000000000000e+00,1.015518098461838090e+05
4.553771489930272764e+03,0.000000000000000000e+00,3.684963400307085468e+00,0.000000000000000000e+00,1.015593794516952184e+05
4.553938270310068219e+03,0.000000000000000000e+00,3.685012998026080400e+00,0.000000000000000000e+00,1.015669837562867760e+05
4.554105050689862765e+03,0.000000000000000000e+00,3.685057675234395536e+00,0.000000000000000000e+00,1.015742650190944405e+05
4.554271831069658219e+03,0.000000000000000000e+00,3.685104368206630454e+00,0.000000000000000000e+00,1.015816600466250966e+05
4.554438611449453674e+03,0.000000000000000000e+00,3.685150134843999226e+00,0.000000000000000000e+00,1.015892035926828830e+05
4.554605391829249129e+03,0.000000000000000000e+00,3.685197504661834600e+00,0.000000000000000000e+00,1.015969346179492859e+05
4.554772172209044584e+03,0.000000000000000000e+00,3.685245335022452107e+00,0.000000000000000000e+00,1.016039971058343654e+05
4.554938952588840039e+03,0.000000000000000000e+00,3.685291932620142319e+00,0.000000000000000000e+00,1.016115575395143969e+05
4.555105732968634584e+03,0.000000000000000000e+00,3.685338095513440493e+00,0.000000000000000000e+00,1.016189414226213994e+05
4.555272513348430039e+03,0.000000000000000000e+00,3.685382045531625295e+00,0.000000000000000000e+00,1.016265888312246534e+05
4.555439293728225493e+03,0.000000000000000000e+00,3.685430417217943511e+00,0.000000000000000000e+00,1.016334371907668101e+05
4.555606074108020039e+03,0.000000000000000000e+00,3.685477693423349521e+00,0.000000000000000000e+00,1.016420617912145390e+05
4.555772854487816403e+03,0.000000000000000000e+00,3.685527192806830055e+00,0.000000000000000000e+00,1.016488492440206610e+05
4.555939634867611858e+03,0.000000000000000000e+00,3.685572955837135734e+00,0.000000000000000000e+00,1.016562944308605220e+05
4.556106415247406403e+03,0.000000000000000000e+00,3.685618378961444730e+00,0.000000000000000000e+00,1.016642381650476746e+05
4.556273195627201858e+03,0.000000000000000000e+00,3.685667773073869835e+00,0.000000000000000000e+00,1.016716587706758874e+05
4.556439976006997313e+03,0.000000000000000000e+00,3.685710476341390152e+00,0.000000000000000000e+00,1.016790563313937455e+05
4.556606756386791858e+03,0.000000000000000000e+00,3.685757569773533415e+00,0.000000000000000000e+00,1.016855599169295165e+05
4.556773536766587313e+03,0.000000000000000000e+00,3.685806545545962987e+00,0.000000000000000000e+00,1.016931378177712031e+05
4.556940317146383677e+03,0.000000000000000000e+00,3.685853452129778773e+00,0.000000000000000000e+00,1.017006435229045746e+05
4.557107097526178222e+03,0.000000000000000000e+00,3.685900201839977353e+00,0.000000000000000000e+00,1.017088350813655416e+05
4.557273877905973677e+03,0.000000000000000000e+00,3.685945772439977119e+00,0.000000000000000000e+00,1.017156975744525407e+05
4.557440658285769132e+03,0.000000000000000000e+00,3.685994038202736522e+00,0.000000000000000000e+00,1.017238013711769745e+05
4.557607438665563677e+03,0.000000000000000000e+00,3.686040960597091853e+00,0.000000000000000000e+00,1.017312159040757688e+05
4.557774219045359132e+03,0.000000000000000000e+00,3.686087770584910217e+00,0.000000000000000000e+00,1.017379476957269362e+05
4.557940999425153677e+03,0.000000000000000000e+00,3.686132057610940649e+00,0.000000000000000000e+00,1.017448419346299925e+05
4.558107779804950042e+03,0.000000000000000000e+00,3.686182195427194497e+00,0.000000000000000000e+00,1.017533820121362078e+05
4.558274560184745496e+03,0.000000000000000000e+00,3.686229124981508676e+00,0.000000000000000000e+00,1.017601050865200959e+05
4.558441340564540042e+03,0.000000000000000000e+00,3.686272444942242377e+00,0.000000000000000000e+00,1.017674421763402643e+05
4.558608120944335496e+03,0.000000000000000000e+00,3.686322959299232593e+00,0.000000000000000000e+00,1.017754969235595199e+05
4.558774901324130951e+03,0.000000000000000000e+00,3.686367680377494072e+00,0.000000000000000000e+00,1.017830486867944564e+05
4.558941681703925497e+03,0.000000000000000000e+00,3.686417236432518951e+00,0.000000000000000000e+00,1.017909381644173991e+05
4.559108462083720951e+03,0.000000000000000000e+00,3.686461468992498158e+00,0.000000000000000000e+00,1.017977390103180223e+05
4.559275242463517316e+03,0.000000000000000000e+00,3.686505829696413272e+00,0.000000000000000000e+00,1.018048776427089470e+05
4.559442022843311861e+03,0.000000000000000000e+00,3.686553878076398671e+00,0.000000000000000000e+00,1.018124688071283599e+05
4.559608803223107316e+03,0.000000000000000000e+00,3.686601798797848772e+00,0.000000000000000000e+00,1.018209205189993809e+05
4.559775583602902771e+03,0.000000000000000000e+00,3.686648201720947871e+00,0.000000000000000000e+00,1.018270915066806920e+05
4.559942363982697316e+03,0.000000000000000000e+00,3.686692865443649492e+00,0.000000000000000000e+00,1.018354338191474235e+05
4.560109144362492771e+03,0.000000000000000000e+00,3.686744092813676321e+00,0.000000000000000000e+00,1.018420786746632511e+05
4.560275924742289135e+03,0.000000000000000000e+00,3.686787149844235056e+00,0.000000000000000000e+00,1.018498914035923081e+05
4.560442705122083680e+03,0.000000000000000000e+00,3.686832805794018952e+00,0.000000000000000000e+00,1.018576317244810634e+05
4.560609485501879135e+03,0.000000000000000000e+00,3.686882221822184835e+00,0.000000000000000000e+00,1.018646948051637446e+05
4.560776265881674590e+03,0.000000000000000000e+00,3.686929866152489410e+00,0.000000000000000000e+00,1.018727409801651957e+05
4.560943046261469135e+03,0.000000000000000000e+00,3.686976854454886876e+00,0.000000000000000000e+00,1.018793344630434294e+05
4.561109826641264590e+03,0.000000000000000000e+00,3.687021627729493378e+00,0.000000000000000000e+00,1.018879212492616498e+05
4.561276607021060045e+03,0.000000000000000000e+00,3.687071068250185935e+00,0.000000000000000000e+00,1.018942385555503133e+05
4.561443387400855499e+03,0.000000000000000000e+00,3.687118302638664247e+00,0.000000000000000000e+00,1.019019294015067280e+05
4.561610167780650954e+03,0.000000000000000000e+00,3.687163619362638034e+00,0.000000000000000000e+00,1.019094327087974088e+05
4.561776948160446409e+03,0.000000000000000000e+00,3.687208663962758148e+00,0.000000000000000000e+00,1.019164023481503682e+05
4.561943728540240954e+03,0.000000000000000000e+00,3.687257665009089802e+00,0.000000000000000000e+00,1.019238722975830024e+05
4.562110508920036409e+03,0.000000000000000000e+00,3.687305131559531102e+00,0.000000000000000000e+00,1.019318550738688064e+05
4.562277289299831864e+03,0.000000000000000000e+00,3.687350910518328195e+00,0.000000000000000000e+00,1.019392000079978461e+05
4.562444069679626409e+03,0.000000000000000000e+00,3.687398212536125985e+00,0.000000000000000000e+00,1.019467102228936856e+05
4.562610850059422773e+03,0.000000000000000000e+00,3.687446584627840362e+00,0.000000000000000000e+00,1.019537037239906203e+05
4.562777630439218228e+03,0.000000000000000000e+00,3.687493101296343223e+00,0.000000000000000000e+00,1.019614474035681196e+05
4.562944410819012774e+03,0.000000000000000000e+00,3.687534948866590501e+00,0.000000000000000000e+00,1.019690154236583039e+05
4.563111191198808228e+03,0.000000000000000000e+00,3.687584205069033505e+00,0.000000000000000000e+00,1.019759841267416632e+05
4.563277971578603683e+03,0.000000000000000000e+00,3.687633891007332299e+00,0.000000000000000000e+00,1.019835181642892712e+05
4.563444751958398228e+03,0.000000000000000000e+00,3.687679016556896894e+00,0.000000000000000000e+00,1.019920571861029603e+05
4.563611532338193683e+03,0.000000000000000000e+00,3.687726246494952509e+00,0.000000000000000000e+00,1.019991574604156631e+05
4.563778312717990048e+03,0.000000000000000000e+00,3.687774948585134993e+00,0.000000000000000000e+00,1.020058791446412506e+05
4.563945093097784593e+03,0.000000000000000000e+00,3.687823983201777622e+00,0.000000000000000000e+00,1.020137215413119557e+05
4.564111873477580048e+03,0.000000000000000000e+00,3.687868129383927940e+00,0.000000000000000000e+00,1.020211704481078486e+05
4.564278653857375502e+03,0.000000000000000000e+00,3.687912676882753260e+00,0.000000000000000000e+00,1.020290302529813926e+05
4.564445434237170048e+03,0.000000000000000000e+00,3.687961392813686512e+00,0.000000000000000000e+00,1.020361362781752250e+05
4.564612214616965503e+03,0.000000000000000000e+00,3.688005080301139937e+00,0.000000000000000000e+00,1.020440196395212552e+05
4.564778994996760957e+03,0.000000000000000000e+00,3.688054997591980300e+00,0.000000000000000000e+00,1.020510064757660002e+05
4.564945775376556412e+03,0.000000000000000000e+00,3.688099993255473219e+00,0.000000000000000000e+00,1.020581628379027679e+05
4.565112555756351867e+03,0.000000000000000000e+00,3.688148369123422032e+00,0.000000000000000000e+00,1.020661623334507894e+05
4.565279336136146412e+03,0.000000000000000000e+00,3.688197822439084561e+00,0.000000000000000000e+00,1.020732486713395338e+05
4.565446116515941867e+03,0.000000000000000000e+00,3.688239972284538926e+00,0.000000000000000000e+00,1.020809207345587783e+05
4.565612896895737322e+03,0.000000000000000000e+00,3.688291304276725580e+00,0.000000000000000000e+00,1.020883584134800039e+05
4.565779677275531867e+03,0.000000000000000000e+00,3.688334783842092790e+00,0.000000000000000000e+00,1.020958259639186726e+05
4.565946457655328231e+03,0.000000000000000000e+00,3.688382053230329749e+00,0.000000000000000000e+00,1.021032070213191764e+05
4.566113238035123686e+03,0.000000000000000000e+00,3.688429797473478544e+00,0.000000000000000000e+00,1.021109580518668081e+05
4.566280018414918231e+03,0.000000000000000000e+00,3.688476108779211060e+00,0.000000000000000000e+00,1.021178785104557610e+05
4.566446798794713686e+03,0.000000000000000000e+00,3.688522637737065679e+00,0.000000000000000000e+00,1.021259297374740709e+05
4.566613579174509141e+03,0.000000000000000000e+00,3.688570635493104266e+00,0.000000000000000000e+00,1.021324940553291090e+05
4.566780359554303686e+03,0.000000000000000000e+00,3.688615842921506793e+00,0.000000000000000000e+00,1.021401773009862809e+05
4.566947139934099141e+03,0.000000000000000000e+00,3.688661612810096191e+00,0.000000000000000000e+00,1.021492950099246955e+05
4.567113920313895505e+03,0.000000000000000000e+00,3.688708909496502653e+00,0.000000000000000000e+00,1.021555605816789903e+05
4.567280700693690051e+03,0.000000000000000000e+00,3.688758484930946935e+00,0.000000000000000000e+00,1.021628676474034146e+05
4.567447481073485505e+03,0.000000000000000000e+00,3.688805764202705006e+00,0.000000000000000000e+00,1.021703662567056745e+05
4.567614261453280960e+03,0.000000000000000000e+00,3.688853915374441073e+00,0.000000000000000000e+00,1.021782208214666316e+05
4.567781041833075506e+03,0.000000000000000000e+00,3.688896222693168081e+00,0.000000000000000000e+00,1.021851309538806236e+05
4.567947822212870960e+03,0.000000000000000000e+00,3.688945411211905778e+00,0.000000000000000000e+00,1.021927076495873189e+05
4.568114602592666415e+03,0.000000000000000000e+00,3.688991667829947030e+00,0.000000000000000000e+00,1.022003461197673168e+05
4.568281382972461870e+03,0.000000000000000000e+00,3.689038624331461680e+00,0.000000000000000000e+00,1.022076987185187900e+05
4.568448163352257325e+03,0.000000000000000000e+00,3.689084693119166314e+00,0.000000000000000000e+00,1.022153708604123240e+05
4.568614943732052780e+03,0.000000000000000000e+00,3.689135700805826534e+00,0.000000000000000000e+00,1.022232930880710337e+05
4.568781724111847325e+03,0.000000000000000000e+00,3.689179638164709729e+00,0.000000000000000000e+00,1.022300024554147240e+05
4.568948504491642780e+03,0.000000000000000000e+00,3.689224949346790794e+00,0.000000000000000000e+00,1.022372524237013422e+05
4.569115284871438234e+03,0.000000000000000000e+00,3.689274000406825404e+00,0.000000000000000000e+00,1.022450951130127796e+05
4.569282065251232780e+03,0.000000000000000000e+00,3.689323407431871260e+00,0.000000000000000000e+00,1.022528818336897821e+05
4.569448845631029144e+03,0.000000000000000000e+00,3.689366374308268082e+00,0.000000000000000000e+00,1.022598682331177843e+05
4.569615626010824599e+03,0.000000000000000000e+00,3.689415661707261318e+00,0.000000000000000000e+00,1.022668569733238401e+05
4.569782406390619144e+03,0.000000000000000000e+00,3.689460329361894608e+00,0.000000000000000000e+00,1.022748310648232582e+05
4.569949186770414599e+03,0.000000000000000000e+00,3.689506255203252483e+00,0.000000000000000000e+00,1.022821208012181742e+05
4.570115967150210054e+03,0.000000000000000000e+00,3.689557424926027895e+00,0.000000000000000000e+00,1.022894436410727503e+05
4.570282747530004599e+03,0.000000000000000000e+00,3.689602264881247873e+00,0.000000000000000000e+00,1.022972958647984196e+05
4.570449527909800963e+03,0.000000000000000000e+00,3.689650265462137924e+00,0.000000000000000000e+00,1.023043789766421251e+05
4.570616308289596418e+03,0.000000000000000000e+00,3.689695502375079261e+00,0.000000000000000000e+00,1.023127551853748009e+05
4.570783088669390963e+03,0.000000000000000000e+00,3.689743914417259685e+00,0.000000000000000000e+00,1.023194480952501617e+05
4.570949869049186418e+03,0.000000000000000000e+00,3.689792317567245572e+00,0.000000000000000000e+00,1.023278390250876982e+05
4.571116649428980963e+03,0.000000000000000000e+00,3.689837259665843749e+00,0.000000000000000000e+00,1.023340050743217143e+05
4.571283429808776418e+03,0.000000000000000000e+00,3.689883122091794032e+00,0.000000000000000000e+00,1.023418528043728729e+05
4.571450210188571873e+03,0.000000000000000000e+00,3.689929919503452727e+00,0.000000000000000000e+00,1.023493452274729643e+05
4.571616990568367328e+03,0.000000000000000000e+00,3.689979580228256228e+00,0.000000000000000000e+00,1.023572780077355856e+05
