formula,mp_source_index,mp_material_id,mp_dielectric_task_id,mp_nsites,matbench_index,matbench_n,matbench_nsites
Rb3Sn4Au,4297,mp-17401,mp-1140877,16,1075,3.370262106523269,16
Rb3TaO8,4231,mp-5461,mp-1115021,24,997,1.6243719812079171,12
Rb3W2N5,4273,mp-1029857,mp-1118939,80,786,2.246558627471508,80
Rb4Br2O,4353,mp-30004,mp-1141717,7,1117,1.6664197150378055,7
Rb4I2O,4354,mp-760417,mp-1140587,7,955,1.7139539083650999,7
Rb6Si10O23,4077,mp-561189,mp-1117832,39,472,1.5419268248958315,39
Rb7NbAs4,4355,mp-18440,mp-1140535,24,530,2.461332769050134,24
RbAlF4,4094,mp-5479,mp-1140858,6,2218,1.4243094233112878,6
RbAlF4,4095,mp-5259,mp-1140930,12,645,1.4292189008919054,12
RbAlO2,4225,mp-14070,mp-1139987,8,4588,1.6711440193272795,8
RbAs,4343,mp-10802,mp-1141958,16,3632,2.7980350247986534,16
RbAsF6,4060,mp-9819,mp-1140800,8,78,1.3964240043888014,8
RbAu,4341,mp-30373,mp-1140812,2,1360,2.3006520814760334,2
RbB3O5,4044,mp-29756,mp-1117725,36,1237,1.5377284112178804,36
RbB3O5,4045,mp-561055,mp-1117678,36,610,1.5459902975115982,36
RbBe2BO3F2,4052,mp-7323,mp-1115240,27,4085,1.4801549468439732,9
RbBiF6,4062,mp-27421,mp-1141862,8,1325,1.4768399823045604,8
RbBiO2,4210,mp-29521,mp-1140161,8,3811,1.9606156346073174,8
RbBiS2,4211,mp-30041,mp-1141304,4,1139,2.7297285579339134,4
RbBr,4334,mp-22867,mp-1140385,2,4604,1.5662056059151577,2
RbBrO3,4105,mp-28872,mp-1142248,5,2337,1.6462668880429645,5
RbCaAs,4286,mp-9845,mp-1141430,6,3262,2.438222029813254,6
RbCaF3,4136,mp-3654,mp-1140223,5,1452,1.4550130583606462,5
RbCaH3,4139,mp-23949,mp-1140836,5,1356,1.773426626618649,5
RbCaSb,4287,mp-9846,mp-1140936,6,1144,2.4857067405468416,6
RbCd(NO2)3,4037,mp-11016,mp-1115161,33,3134,1.6929772591502859,11
RbCdF3,4125,mp-6951,mp-1141318,5,503,1.5443976171957798,5
RbCl,4333,mp-23295,mp-1141053,2,4597,1.5102979838429307,2
RbClO3,4101,mp-23011,mp-1115029,15,3297,1.527720742369713,5
RbCrO2,4220,mp-771648,mp-1142044,4,2120,2.148057029038113,4
RbF,4331,mp-11718,mp-1140420,2,4582,1.4349216006458494,2
RbF2,4274,mp-863016,mp-1141138,6,4745,1.4274686219551962,6
RbFe(SeO4)2,4030,mp-22038,mp-1114994,12,285,1.781126984056262,12
RbFeO2,4216,mp-768729,mp-1117066,16,746,1.920796970010105,16
RbGaO2,4217,mp-754596,mp-1141288,8,231,1.7582118757419418,8
RbGe2N3,4090,mp-1029403,mp-1118953,24,846,2.41061852367119,12
RbGeBr3,4117,mp-28558,mp-1117250,20,388,1.9944725284311806,20
RbGeCl3,4116,mp-27369,mp-1141130,10,1271,1.672689251873561,10
RbGeIO6,4046,mp-549697,mp-1114736,9,4637,1.752379049559008,9
RbH,4342,mp-24721,mp-1140683,2,3142,1.6730212192318716,2
RbH2OF,4113,mp-23700,mp-1141073,20,1238,1.4234933555634648,20
RbHS,4276,mp-696804,mp-1140663,6,2122,1.6547910240671881,6
RbHgF3,4118,mp-7482,mp-1141847,5,264,1.7387624909687924,5
RbI,4335,mp-22903,mp-1142016,2,4112,1.6459040069214355,2
RbIO3,4106,mp-27193,mp-1142190,5,4619,1.840225348519397,5
RbLaO2,4239,mp-7972,mp-1140827,4,556,1.9365816963574352,4
RbLaS2,4240,mp-9361,mp-1139985,4,3328,2.146432155927598,4
RbLaSe2,4241,mp-7176,mp-1142233,4,252,2.262070364363887,4
RbLiCrO4,4072,mp-18741,mp-1116883,14,3762,1.6477870007983457,14
RbLiCrO4,4073,mp-19251,mp-1116892,14,3567,1.648929753911106,14
RbLiS,4288,mp-8751,mp-1140463,6,207,1.9404639479602124,6
RbLiSe,4289,mp-9250,mp-1141024,6,164,2.0240219037022964,6
RbMgF3,4135,mp-8402,mp-1140782,5,587,1.4783500938546321,5
RbMnBr3,4132,mp-29763,mp-1141424,10,3799,1.8282130619815677,10
RbMnF3,4131,mp-558749,mp-1140516,5,2497,1.5268857193647463,5
RbN3,4201,mp-743,mp-1141190,8,4135,1.5670566890368498,8
RbNO3,4102,mp-5073,mp-1116390,45,3189,1.5083184897980488,45
RbNO3,4103,mp-38220,mp-1141341,10,2425,1.4590970952384603,10
RbNO3,4104,mp-13658,mp-1140135,10,3502,1.5132854985097823,10
RbNaO,4290,mp-8453,mp-1140506,6,73,1.8586097851171806,6
RbNaS,4291,mp-8799,mp-1141477,6,205,1.8947872351973105,6
RbNb(GeO3)3,4025,mp-540633,mp-1117947,28,1347,1.8450388433128788,28
RbNbN2,4230,mp-1029493,mp-1119168,64,523,2.644064106635843,64
RbNiBr3,4123,mp-27409,mp-1141379,10,959,2.0363279860245185,10
RbNiCl3,4122,mp-23486,mp-1140191,10,1167,1.871153476691138,10
RbO3,4200,mp-1806,mp-1142306,16,3746,1.527416118809802,16
RbP(HO2)2,4059,mp-23667,mp-1117024,64,1767,1.50628782110193,16
RbP(HO2)2,4059,mp-23667,mp-1117024,64,2313,1.5245182845738519,16
RbPS3,4114,mp-556953,mp-1140667,10,4428,1.8712185869107114,10
RbS,4336,mp-9062,mp-1140265,12,3491,1.7439709477702534,12
RbS,4337,mp-558071,mp-1142279,4,2434,1.6841417200691213,4
RbSO2F,4107,mp-6384,mp-1140513,10,411,1.4761436244485155,10
RbSb,4345,mp-7444,mp-1140487,16,3997,2.7890939986549994,16
RbSb2,4277,mp-568018,mp-1142054,6,2246,3.051720826025871,6
RbSbF6,4061,mp-9821,mp-1140627,8,64,1.4052790944625002,8
RbSbO2,4205,mp-10418,mp-1142168,8,3569,1.862598274812179,8
RbScO2,4235,mp-8145,mp-1140997,4,149,2.007593335314689,4
RbScO2,4236,mp-7650,mp-1140467,8,692,2.0121631809241114,8
RbSe,4338,mp-9063,mp-1140069,12,2844,1.8343044094878769,12
RbSi,4348,mp-1074,mp-1118246,64,813,2.415749987064059,64
RbSnF3,4119,mp-998193,mp-1116667,5,2396,1.6436277964713706,5
RbSnIO6,4047,mp-554199,mp-1116461,18,1719,1.7405997050825281,18
RbTa(CuSe2)2,4068,mp-11925,mp-1116981,32,2557,2.339127971417269,16
RbTa(GeO3)3,4027,mp-540632,mp-1116416,28,2403,1.7970435906417697,28
RbTaN2,4234,mp-568557,mp-1118751,64,3000,2.403672884011744,64
RbTe,4344,mp-9064,mp-1141981,12,903,2.0603434988693805,12
RbTlO2,4224,mp-8176,mp-1140950,4,147,2.3034223812984687,4
RbV(CuS2)2,4067,mp-15998,mp-1116970,32,806,2.3742796802398827,16
RbV3(SeO6)2,4020,mp-16917,mp-1116115,36,2637,2.159644106482987,36
RbVBr3,4128,mp-570099,mp-1141266,10,305,1.869856678999754,10
RbVBr3,4129,mp-29314,mp-1118329,30,1834,1.8599254465345347,30
RbVF3,4127,mp-556424,mp-1140488,5,2963,1.5407394328698159,5
RbVN2,4223,mp-1029312,mp-1119148,16,1954,3.9095612712084895,8
RbVPO5,4066,mp-561349,mp-1117992,32,1631,1.652179368793433,32
RbYTe2,4238,mp-16764,mp-1140659,8,4327,2.534083726583107,8
RbZnPO4,4070,mp-18463,mp-1117845,28,602,1.6129929737396047,28
Re2P5,727,mp-27736,mp-1140274,28,1511,4.3537723106902755,28
Re2PbO8,724,mp-29305,mp-1117841,33,2289,1.881257115158195,33
Re3Se4Cl,731,mp-580748,mp-1141758,16,2445,3.084207083406258,16
ReCl3,726,mp-23174,mp-1140572,24,1015,2.0051600102426073,24
ReH4NO4,722,mp-24128,mp-1117266,40,884,1.6231240453725853,20
ReP4,725,mp-27267,mp-1140304,40,1195,4.280809892220552,40
ReSbOF10,721,mp-554432,mp-1118142,26,3448,1.4528851755501304,26
ReSe2,729,mp-541582,mp-1140764,12,4270,3.4174551935614317,12
ReTeS,730,mp-5222,mp-1116779,48,2226,4.0835749044189225,12
Rh2S3,112,mp-17173,mp-1140258,20,4024,5.008193287004806,20
RhBr3,110,mp-27871,mp-1141795,8,1578,2.47473904348934,8
RhCl3,109,mp-27770,mp-1140615,8,1518,2.21705510381835,8
RhF3,108,mp-2068,mp-1142260,8,3627,2.9334280287922643,8
RuO4,123,mp-554791,mp-1118139,40,1737,1.6184276319934734,40
RuS2,124,mp-2030,mp-1140188,12,3519,4.084972460127486,12
RuS3Cl8,121,mp-29568,mp-1140272,24,3841,1.931752227038102,24
RuSe2,125,mp-1922,mp-1140966,12,3667,4.425155364504166,12
S,40,mp-555760,mp-1114900,9,4234,2.069875680646868,9
S,41,mp-561513,mp-1141804,28,2322,1.8386589315766715,28
S,42,mp-558014,mp-1140724,24,2426,1.7454703282114727,24
S,43,mp-77,mp-1141302,32,483,1.6828874987156275,32
S(ClO)2,30,mp-28405,mp-1141139,10,4014,1.4774930343885422,10
S(OF)2,29,mp-8537,mp-1140218,20,375,1.3415165547493877,20
S2O5F2,31,mp-28676,mp-1140286,36,1104,1.4124446891825535,36
SBr,38,mp-28099,mp-1142270,8,2317,1.8180614217713693,8
SCl,37,mp-28096,mp-1140315,16,3829,1.6188473265456553,16
SCl2,34,mp-28128,mp-1141720,24,3844,1.6446884203398526,24
SF6,27,mp-975,mp-1141281,21,462,1.3263986328911455,21
SF6,28,mp-8560,mp-1140377,7,4628,1.3091982279242818,7
SO2,33,mp-27726,mp-1141579,6,901,1.555350764297237,6
SO3,32,mp-2414,mp-1117709,48,2488,1.4498373471991033,48
Sb2Ir,368,mp-1247,mp-1141264,12,3621,4.985980344927164,12
Sb2O3,360,mp-2136,mp-1141831,20,4419,2.2375581929117883,20
Sb2O3,361,mp-1999,mp-1140902,20,4554,2.060744202142034,20
Sb2O5,345,mp-1705,mp-1140747,14,3646,2.424183711411518,14
Sb2Os,367,mp-2695,mp-1142152,6,1820,4.679173716230961,6
Sb2PbO6,339,mp-20727,mp-1140728,9,1475,2.108717461713005,9
Sb2S3,362,mp-2809,mp-1140261,20,479,3.3483423759625697,20
Sb2Se3,363,mp-2160,mp-1140781,20,3525,3.970222495864264,20
SbAsO5,333,mp-14368,mp-1115817,28,803,1.8697029175780842,28
SbBr3,343,mp-27399,mp-1117038,16,2040,1.6785668490312402,16
SbCl3,342,mp-22872,mp-1141591,16,3893,1.7182355290626874,16
SbCl3F2,334,mp-560748,mp-1117642,48,4395,1.574629480227015,24
SbF3,340,mp-1880,mp-1142262,8,1543,1.7289068800834821,8
SbI3,344,mp-23281,mp-1141363,8,1073,2.3650933737734343,8
SbIrS,353,mp-8630,mp-1119888,12,3351,4.092761659320025,12
SbIrS,354,mp-9270,mp-1115358,12,3528,4.056205780447207,12
SbO2,347,mp-1819,mp-1141270,12,3181,2.3106997497181583,12
SbO2F,341,mp-752753,mp-1141399,8,858,2.0569959487887512,8
SbS(BrF2)3,328,mp-560639,mp-1118090,44,2193,1.6063737630659518,44
SbSe(BrF2)3,329,mp-561328,mp-1118101,44,4043,1.623963053766926,44
Sc(AlC)3,1681,mp-568400,mp-1140124,14,2802,3.3971934495011222,14
Sc2(CN2)3,1689,mp-1029602,mp-1119169,66,2379,2.1630725061048386,22
Sc2MnS4,1712,mp-3930,mp-1141789,14,1616,2.826835686770641,14
Sc2S3,1725,mp-401,mp-1140099,20,2966,2.8271304650881586,20
Sc2SO2,1724,mp-7288,mp-1142278,10,194,2.5211395571579667,10
Sc2Se3,1726,mp-684690,mp-1141367,10,323,3.2341423415344965,10
Sc2TeO6,1695,mp-557773,mp-1117998,27,3586,2.108943574399283,27
Sc4C3,1729,mp-15661,mp-1141252,14,4506,4.095160436417602,14
ScAgSe2,1700,mp-12908,mp-1141910,4,3661,3.5002380871401706,4
ScBO3,1693,mp-8697,mp-1142049,10,4117,1.9757827984539813,10
ScBiO3,1694,mp-754009,mp-1119702,30,4557,2.4406327731417052,10
ScCl3,1698,mp-23309,mp-1142036,8,1089,1.7503333016038731,8
ScCuO2,1701,mp-4636,mp-1140522,4,3900,2.4330196601479903,4
ScCuO2,1702,mp-3642,mp-1142285,8,1439,2.4303062221319567,8
ScCuS2,1703,mp-6980,mp-1114909,4,3364,3.243791197554699,4
ScF3,1697,mp-10694,mp-1140046,4,2183,1.4936250087176057,4
ScF3,1697,mp-10694,mp-1140046,4,3305,1.5043270920913447,4
ScNiBi,1723,mp-30459,mp-1140489,3,619,4.74940680506524,3
ScNiSb,1722,mp-3432,mp-1141555,3,3292,4.277998714352311,3
ScOF,1714,mp-989178,mp-1140026,6,2653,1.9805116342332691,6
ScSbPd,1719,mp-569779,mp-1141897,3,4000,4.238488055899174,3
ScSbPt,1718,mp-7173,mp-1142042,3,3423,4.2906363164453865,3
ScSnAu,1720,mp-2894,mp-1140892,3,4361,4.592049651299512,3
ScTlO2,1705,mp-754384,mp-1117147,16,2770,2.9722312045554826,8
ScTlS2,1706,mp-13312,mp-1140409,8,3710,2.9409602173439886,8
ScTlSe2,1707,mp-13313,mp-1142198,4,3711,3.138743697723655,4
Se,45,mp-542605,mp-1140790,32,1671,2.240461262032144,32
Se,46,mp-14,mp-1141219,3,386,3.113321216964291,3
SeBr,44,mp-570589,mp-1140237,8,1993,2.1506347900096845,8
Si,718,mp-165,mp-1116669,8,165,3.57042649179805,4
Si,719,mp-971661,mp-1118350,46,952,3.470229963561495,23
Si,720,mp-149,mp-1141021,8,4490,3.606020382637906,2
Si(Bi3O5)4,633,mp-23492,mp-1141395,33,1342,2.4927569743826474,33
Si(Sn3O4)2,635,mp-556100,mp-1116484,30,1802,2.318972976700393,30
Si2CN4,649,mp-30161,mp-1118642,28,3631,1.8773641095962177,28
Si2Cl2O3,648,mp-28959,mp-1140239,28,1316,1.4632156368750695,28
Si2H2O3,650,mp-24431,mp-1141492,28,2634,1.4929835899966353,28
Si2H2S3,651,mp-28090,mp-1140953,28,3016,1.7791813660594957,28
Si2H6Se,645,mp-29310,mp-1117923,72,651,1.6382013510758273,72
Si2Mo,717,mp-8938,mp-1114860,9,3345,5.344037300269028,9
Si2N2O,693,mp-4497,mp-1140501,10,1290,1.8606119065153448,10
Si2Os,716,mp-17123,mp-1140105,24,3974,4.139243087004307,24
Si2Ru,715,mp-569815,mp-1141576,24,2413,4.485495141750542,24
Si3Ag3(SnP3)2,644,mp-18310,mp-1115932,28,1399,1.0000000000000016,28
Si3As4,697,mp-570744,mp-1119549,7,4036,4.082142207224045,7
Si3N4,694,mp-988,mp-1141580,14,2792,2.0651069383125664,14
Si3N4,695,mp-2245,mp-1117665,28,15,2.0692683892300336,28
Si3N4,696,mp-11607,mp-1115697,14,2314,2.166280068073659,14
Si3NiP4,692,mp-8311,mp-1140704,8,2615,4.310363751084898,8
Si3Os2,713,mp-16609,mp-1117501,20,4346,4.432316098835913,20
Si3Os2,714,mp-16608,mp-1141867,40,3578,4.352930047680528,40
Si3P2Pt,709,mp-29157,mp-1141374,12,1324,4.356951954443994,12
Si3Ru2,711,mp-20191,mp-1117443,20,969,4.609096838499563,20
Si3Ru2,712,mp-22192,mp-1140715,40,1411,4.521283003750153,40
Si4P4Ru,698,mp-14983,mp-1140992,9,1859,3.8919154667078786,9
SiAs,710,mp-1863,mp-1141781,12,3585,2.9376294297727013,12
SiC,699,mp-11714,mp-1114781,8,888,2.6689549765154656,8
SiC,700,mp-568619,mp-1141598,10,2471,2.6614476010873003,10
SiC,701,mp-568656,mp-1140368,20,3237,2.667708129962365,20
SiC,702,mp-11713,mp-1142195,10,3509,2.67949000124116,10
SiC,703,mp-567505,mp-1140416,16,2186,2.6641446407180776,16
SiC,704,mp-7140,mp-1119670,4,67,2.6600899107611577,4
SiC,705,mp-7631,mp-1140765,12,2969,2.6580694748884035,12
SiC,706,mp-8062,mp-1140991,2,1413,2.6457783353863924,2
SiCl2,683,mp-29174,mp-1114959,12,4475,1.70496715510886,12
SiCl2O,646,mp-23079,mp-1141965,16,4040,1.4796395957574715,16
SiCl2O,647,mp-23563,mp-1140203,24,1192,1.4659467930317254,24
SiCl4,638,mp-28391,mp-1141577,20,4007,1.4524691620363808,20
SiF4,637,mp-1818,mp-1140211,5,3313,1.2766835943177153,5
SiGeN2O,643,mp-1020703,mp-1115542,10,3224,1.9319095044368235,10
SiH3F,639,mp-28289,mp-1141534,20,3907,1.410200931309672,20
SiH3I,640,mp-28538,mp-1141438,20,1039,1.6557978942693057,20
SiH4,641,mp-23739,mp-1141088,20,1253,1.4883995879243361,20
SiNiH12(OF)6,634,mp-40144,mp-1140057,26,1636,1.4073615976969538,26
SiO2,652,mp-556319,mp-1117605,12,2658,1.5191342929445046,12
SiO2,654,mp-561291,mp-1117821,24,3983,1.509375809178527,24
SiO2,655,mp-558200,mp-1117753,24,4044,1.5234593310401605,24
SiO2,656,mp-546794,mp-1114739,12,196,1.4782042033043565,48
SiO2,657,mp-557930,mp-1117698,48,890,1.502462201410294,24
SiO2,658,mp-17909,mp-1141332,36,1339,1.3335416503977675,36
SiO2,659,mp-554243,mp-1142265,18,2339,1.4143314085932397,18
SiO2,660,mp-6922,mp-1115055,9,1466,1.5337222695129675,9
SiO2,660,mp-6922,mp-1115055,9,1955,1.5337135760412908,9
SiO2,660,mp-6922,mp-1115055,9,2583,1.5564967073527616,9
SiO2,660,mp-6922,mp-1115055,9,3406,1.59258699396088,9
SiO2,662,mp-559091,mp-1140644,12,3148,1.4647685824047432,12
SiO2,663,mp-554543,mp-1117697,48,3150,1.406455829381072,24
SiO2,664,mp-557837,mp-1140604,12,2401,1.5017767242805886,12
SiO2,665,mp-546546,mp-1115020,27,4539,1.4557910793333873,9
SiO2,666,mp-554573,mp-1141505,12,3395,1.4719147393786094,12
SiO2,666,mp-554573,mp-1141505,12,4102,1.4996078376251127,12
SiO2,667,mp-557465,mp-1140645,24,4373,1.5370968306084904,24
SiO2,668,mp-560203,mp-1117736,36,238,1.5863028294328503,36
SiO2,669,mp-559928,mp-1139966,18,2513,1.3531444860028823,18
SiO2,671,mp-8059,mp-1141506,24,1243,1.4637417805063841,24
SiO2,671,mp-8059,mp-1141506,24,2148,1.4767548882600658,24
SiO2,672,mp-558891,mp-1141446,36,3257,1.5036621961065675,36
SiO2,673,mp-554089,mp-1141240,12,4015,1.497380824417534,12
SiO2,674,mp-16964,mp-1141660,36,831,1.4251095864295253,36
SiO2,675,mp-556218,mp-1117679,72,659,1.4181368058124717,36
SiO2,676,mp-555891,mp-1114723,12,2075,1.4893163979938357,12
SiO2,676,mp-555891,mp-1114723,12,4063,1.4543665287677656,12
SiO2,677,mp-560527,mp-1140676,24,2882,1.3979747255711927,24
SiO2,678,mp-559313,mp-1141868,24,1709,1.4286357128393508,24
SiO2,679,mp-557881,mp-1140820,36,2411,1.3890044396398005,36
SiO2,680,mp-554151,mp-1140173,12,3409,1.4659358785431238,12
SiO2,681,mp-6945,mp-1141811,12,2235,1.4919473851312584,12
SiO2,681,mp-6945,mp-1141811,12,4543,1.4920604321988213,12
SiO2,682,mp-559872,mp-1140846,36,1018,1.5304803167633356,36
SiOs,708,mp-2488,mp-1114998,8,2448,4.89393645238677,8
SiP2,690,mp-9996,mp-1140243,24,363,2.71422180375886,24
SiPN3,642,mp-36053,mp-1117457,40,2478,2.051411465308703,20
SiRu,707,mp-189,mp-1114746,8,3552,6.666162614278173,8
SiS2,684,mp-7583,mp-1119729,12,2010,2.2489861419463364,6
SiS2,685,mp-1602,mp-1140036,6,3367,1.7720985676072003,6
SiSe2,686,mp-22142,mp-1140951,6,1376,1.877853118771935,6
SiSe2,687,mp-568264,mp-1140698,6,4081,1.9611221277707862,6
SiTePt,691,mp-29397,mp-1141338,24,1605,4.854688455503607,24
Sm2AlNO3,2104,mp-1025276,mp-1115594,7,2219,2.40313212287631,7
Sm2Be2GeO7,2097,mp-14416,mp-1115819,24,4667,1.956367381994837,24
Sm2PbS4,2103,mp-675511,mp-1117153,28,166,3.120332460919296,14
Sm3CuSiS7,2101,mp-554097,mp-1116458,24,2470,2.735602919528587,24
Sm3NbS3O4,2102,mp-16135,mp-1115849,44,791,2.592334147700356,44
Sm3Si6N11,2096,mp-16995,mp-1115880,40,3566,2.3087508166394515,40
Sm5AgS8,2108,mp-37923,mp-1117051,28,1375,2.956436086461761,14
Sm5CuSe8,2109,mp-38162,mp-1117369,28,737,3.328011468329599,14
SmBS3,2099,mp-972448,mp-1117347,20,1742,2.6088740866511744,20
SmOF,2105,mp-37381,mp-1115192,12,2265,1.9074375481257586,3
SmSnAu,2106,mp-13305,mp-1115117,12,353,4.992550951167149,3
SmYO3,2100,mp-755685,mp-1117874,20,1863,2.1052337954092732,20
Sn(HgSe2)2,523,mp-10955,mp-1141222,7,2862,3.298893450840751,7
Sn2ClF3,534,mp-29252,mp-1117648,24,3110,1.9511669306711654,24
Sn2IF3,536,mp-27167,mp-1116790,24,1825,2.185614177601649,12
Sn2OF2,544,mp-27480,mp-1141824,10,1370,2.084470516302243,10
Sn3As4,546,mp-570377,mp-1114892,7,2931,4.390339622398249,7
Sn3N4,545,mp-16031,mp-1140654,14,3736,3.091224137251443,14
Sn3PO4F3,531,mp-546757,mp-1116825,33,2283,1.862301264564893,11
Sn4OF6,543,mp-28932,mp-1117973,44,4390,1.8451706334826237,44
SnB4O7,517,mp-13252,mp-1117584,24,980,1.982969574485028,24
SnF2,532,mp-7456,mp-1119680,12,2111,1.8237056597305754,12
SnF2,532,mp-7456,mp-1119680,12,4319,1.822288030654503,12
SnF3,528,mp-8289,mp-1142013,8,3002,1.612038047530823,8
SnF4,524,mp-2706,mp-1141807,5,2880,1.5441292407218377,5
SnI4,525,mp-571436,mp-1119554,5,1626,1.7485759920575374,5
SnO,548,mp-2097,mp-1540706,4,2182,2.6536138887701983,8
SnO,548,mp-2097,mp-1540706,4,3198,2.5613330513621224,4
SnO2,533,mp-856,mp-1141100,6,4175,2.107210039002479,6
SnO2,533,mp-856,mp-1141100,6,4698,2.17780455198961,12
SnPS3,526,mp-13923,mp-1115807,20,658,2.6576186709157508,20
SnS,549,mp-8781,mp-1114917,8,1537,2.549949215180569,4
SnS2,539,mp-1170,mp-1141455,3,3296,2.9672096881301377,3
SnS2,540,mp-9984,mp-1141532,6,372,2.474671695397193,6
SnSe,550,mp-2693,mp-1140189,2,4238,6.760399396485549,2
SnSe2,541,mp-665,mp-1140668,3,201,3.859015418471421,3
Sr(AlTe2)2,2946,mp-37091,mp-1140276,7,1773,2.7093812946870357,7
Sr(As3Pt2)2,2910,mp-14500,mp-1140072,22,3614,5.0640892567167,22
Sr(CdP)2,2999,mp-8277,mp-1141344,5,3344,3.4685731936922064,5
Sr(ClO3)2,2915,mp-28477,mp-1117142,72,2830,1.6182419472995997,18
Sr(CuO)2,2994,mp-13900,mp-1140134,10,3536,2.443845398819928,10
Sr(GaTe2)2,2941,mp-33880,mp-1139961,7,2064,3.073688283913427,7
Sr(GdS2)2,2948,mp-37183,mp-1116317,14,4558,2.8005733936529995,14
Sr(MgAs)2,3013,mp-863260,mp-1140047,5,4650,2.9742814820041685,5
Sr(MgSb)2,3014,mp-9566,mp-1140931,5,50,3.1864654922552242,5
Sr(P3Pt2)2,2909,mp-8507,mp-1140346,22,117,4.339277973734212,22
Sr(PIr)2,2983,mp-15074,mp-1142064,15,255,6.252679425654279,15
Sr(PrS2)2,2951,mp-38240,mp-1116877,28,4556,2.7369265000483054,14
Sr(RhO2)2,2937,mp-766173,mp-1118234,28,2948,2.5974658162652817,28
Sr(SbO3)2,2918,mp-9126,mp-1142153,9,180,1.8584589494166042,9
Sr(SmS2)2,2949,mp-34508,mp-1116924,28,2605,2.7405465999808625,14
Sr(YS2)2,2947,mp-35746,mp-1117346,28,3800,2.7138368287967003,14
Sr(ZnAs)2,3002,mp-7770,mp-1140568,5,85,3.8789603418098255,5
Sr(ZnP)2,3001,mp-8276,mp-1141705,5,3346,3.3321664624285123,5
Sr2BiAu,3166,mp-867193,mp-1142020,4,4505,5.218648771473319,4
Sr2BrN,3159,mp-23056,mp-1140476,4,4011,2.2316733631963244,4
Sr2CaI6,3035,mp-754710,mp-1116807,18,1272,1.889790993734492,9
Sr2CaWO6,3022,mp-18742,mp-1117606,20,438,2.017576929553534,20
Sr2CuClO2,3109,mp-561243,mp-1117138,18,2869,1.8991276067359608,18
Sr2Ge,3176,mp-2576,mp-1141692,12,3610,4.347451360663317,12
Sr2GeN2,3144,mp-29089,mp-1118629,40,4332,5.898406338438657,40
Sr2H6Ru,3027,mp-24292,mp-1140303,9,3651,2.070308189618155,9
Sr2HN,3162,mp-690794,mp-1142076,4,912,2.3668797321931287,4
Sr2In2O5,3033,mp-22512,mp-1117339,36,356,2.069078699969304,18
Sr2MgH6,3034,mp-644225,mp-1141118,9,2544,2.1680691872697215,9
Sr2NCl,3158,mp-23033,mp-1141782,4,3991,2.160888860322662,4
Sr2Nb2O7,2974,mp-3870,mp-1116326,22,222,2.184187034115888,22
Sr2NbN3,3120,mp-17701,mp-1118626,48,4385,2.469133856233801,24
Sr2SbAu,3165,mp-863251,mp-1141448,4,4717,5.227213406778045,4
Sr2Si,3178,mp-1106,mp-1141039,12,4269,4.107878609047091,12
Sr2Si5N8,2934,mp-9710,mp-1117948,30,4326,2.139908720794729,30
Sr2Sn,3177,mp-978,mp-1140396,12,381,4.3744332966301664,12
Sr2SnO4,3077,mp-3376,mp-1140268,7,3992,1.9890099714849756,7
Sr2SnS4,3078,mp-30294,mp-1116878,28,1855,2.2661006155949917,14
Sr2TaN3,3121,mp-17518,mp-1118624,48,4198,2.399369083738473,24
Sr2TiO4,3081,mp-5532,mp-1142130,7,4092,2.2428115539801103,7
Sr2TmNbO6,3019,mp-557387,mp-1117530,20,2144,2.1576426951652583,20
Sr2VN3,3116,mp-17012,mp-1118570,48,2842,2.6093543262654078,24
Sr2ZnGe2O7,2964,mp-17392,mp-1117569,24,2410,1.7971208455007508,24
Sr2ZnN2,3145,mp-9306,mp-1141329,5,389,2.532808980822149,5
Sr3(AlN2)2,3117,mp-17129,mp-1118569,36,1908,2.3552900741380736,36
Sr3(BN2)2,3105,mp-1029510,mp-1119158,36,1493,2.2472762031698137,36
Sr3(GaN2)2,3112,mp-16945,mp-1118567,36,1025,2.4799270822613577,36
Sr3(SiAs2)2,3108,mp-11677,mp-1140607,18,3500,3.1308145904840443,18
Sr3Al3N5,3066,mp-1029733,mp-1120055,22,3128,2.3223216113765695,22
Sr3As4,3148,mp-15339,mp-1142258,14,3681,3.415747843932825,14
Sr3B3N5,3061,mp-1029490,mp-1119142,22,671,2.104916071169268,22
Sr3BN3,3150,mp-1029665,mp-1119037,14,840,2.755385756417182,14
Sr3BiN,3173,mp-570008,mp-1141197,5,3415,5.866422845312128,5
Sr3CaI8,3057,mp-754610,mp-1117233,12,313,1.9900096478100004,12
Sr3CrN4,3139,mp-7214,mp-1118782,64,3748,2.4256436259269414,64
Sr3Fe2O5,3086,mp-19218,mp-1140629,10,3789,2.1399042034375357,10
Sr3Ga3N5,3063,mp-570971,mp-1118747,22,2590,2.514468068333075,22
Sr3GaN3,3152,mp-7191,mp-1118773,14,2210,2.668529745009412,14
Sr3MoN4,3137,mp-570046,mp-1118774,96,4748,2.2858304107406275,96
Sr3P14,2972,mp-1853,mp-1141124,34,3571,2.8046390142048585,34
Sr3P4,3147,mp-14288,mp-1140981,14,3592,3.074789965718779,14
Sr3SbN,3172,mp-7752,mp-1140352,5,2838,3.137514940203472,5
Sr3ScRhO6,3067,mp-18247,mp-1141385,22,1504,2.217881872419827,22
Sr3SiO5,3107,mp-979932,mp-1117274,36,979,1.8633570958532524,18
